Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,DCG,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
10870.0,296.17892,-14.82286,17.32,16.12,S,0.0553008363408852,1.1999999999999993,0.09499999999999975,1.2445146117713843,9.62006,4169269800.8256354,5.8552156052156565,716499.0274130394
10784.0,296.21545,-14.83469,17.25,16.13,S,0.0360835544258221,1.120000000000001,0.0930000000000002,1.2387965865303696,9.626564,4232178728.119826,5.846950462325795,702992.1287170183
11004.0,296.27341,-14.80861,17.400000000000002,16.2,S,0.0439612522569536,1.2000000000000028,0.07900000000000018,1.1994993031493792,9.672092,4699936604.968885,5.788839980431352,614950.2472091002
11029.0,296.28308,-14.80497,17.26,16.15,S,0.0531824820781841,1.110000000000003,0.08900000000000019,1.227439231158408,9.639572,4360858549.926169,5.830383886056332,676680.8498272304
12050.0,296.25427,-14.81764,17.970000000000002,16.63,S,0.0290529482152862,1.3400000000000034,-0.008000000000000007,0.9817479430199844,9.955016,9016043533.25998,5.4485643114713405,280908.1318134143
30528.0,296.19156,-14.89296,17.560000000000002,16.44,S,0.0990530044976071,1.120000000000001,0.029999999999999583,1.0715193052376053,9.831440000000002,6783283994.927458,5.589090683591137,388231.4228442153
10326.0,296.25522,-14.82579,16.62,15.45,S,0.0348973179485115,1.1700000000000017,0.25900000000000034,1.815515662773137,9.159938999999998,1445236761.8711276,6.382895864854186,2414881.7245952105
10293.0,296.29922,-14.8365,17.67,14.4471188006889,LAV,0.0774889495347318,1.7110000000000003,0.5431438361265064,3.4925596812842183,8.414725019143727,259851374.94941264,5.283166557740941,191940.47169069928
10310.0,296.19168,-14.82965,18.12,15.243021076985052,LAV,0.0474478956329991,1.7110000000000003,0.3428264638210541,2.2020463895332063,8.952133196187607,895639412.0584896,6.335791837580212,2166665.3478772836
10371.0,296.28415,-14.81194,17.13,14.77187449142928,LAV,0.0551152918889052,1.7110000000000003,0.41421582690257575,2.595468885392006,8.769663828537208,588388029.3987335,6.056421836178505,1138732.8156086428
10501.0,296.23456,-14.7733,17.8,15.110384809978802,LAV,0.028734134752932,1.7110000000000003,0.37069728609235286,2.347995639776855,8.883041427777057,763908650.0984359,6.25318034866019,1791349.5900057338
10968.0,296.20154,-14.81282,18.98,15.209440196553324,LAV,0.0305662248241381,1.7110000000000003,0.3564267203959042,2.2720962263939035,8.918418160138554,828739731.1533718,6.299591233582428,1993385.2187692977
11391.0,296.18323,-14.76308,18.19,15.428321835750436,LAV,0.0606351465736124,1.7110000000000003,0.2677796565210735,1.8525914548553357,9.138174231484259,1374593327.6338334,6.391789862506995,2464846.4094030475
