Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,DCG,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
10870.0,296.17892,-14.82286,17.32,16.12,S,0.0553008363408852,1.1999999999999993,0.12465999999999977,1.3324778548798566,9.461966060000002,2897117169.9062576,5.874974123754679,749849.5302742018
10784.0,296.21545,-14.83469,17.25,16.13,S,0.0360835544258221,1.120000000000001,0.12363999999999997,1.3293520205232172,9.46523924,2919034581.0954866,5.870601808139437,742338.1976772596
11004.0,296.27341,-14.80861,17.400000000000002,16.2,S,0.0439612522569536,1.2000000000000028,0.11649999999999994,1.3076755389202197,9.4881515,3077170072.590884,5.8397710445769455,691466.3411260755
11029.0,296.28308,-14.80497,17.26,16.15,S,0.0531824820781841,1.110000000000003,0.12160000000000004,1.3231223331133712,9.4717856,2963368089.8561163,5.861831047090136,727496.7325514057
12050.0,296.25427,-14.81764,17.970000000000002,16.63,S,0.0290529482152862,1.3400000000000034,0.049860000000000015,1.1216568165788376,9.701999260000001,5034997508.674196,5.5552738964076145,359148.36725902936
30528.0,296.19156,-14.89296,17.560000000000002,16.44,S,0.0990530044976071,1.120000000000001,0.08272999999999975,1.2098457410468653,9.59651943,3949293677.8890705,5.692263953439688,492338.6760317939
10326.0,296.25522,-14.82579,16.62,15.45,S,0.0348973179485115,1.1700000000000017,0.244,1.7538805018417611,9.144120000000001,1393541799.5825074,6.274879023255531,1883124.4546894887
10293.0,296.29922,-14.8365,17.67,14.29913541631584,LAV,0.0774889495347318,1.7160000000000002,0.5949188855257734,3.9347657779962977,8.238312519922474,173106158.94754562,5.074119484290901,118609.50250035845
10310.0,296.19168,-14.82965,18.12,15.129564056243233,LAV,0.0474478956329991,1.7160000000000002,0.3162141638514615,2.0711624503600032,8.962140307094318,916516540.4011073,6.209376163994367,1619482.144159414
10371.0,296.28415,-14.81194,17.13,14.710207016134323,LAV,0.0551152918889052,1.7160000000000002,0.45565698653013653,2.8553344588425995,8.603178695291042,401031692.6313115,5.409336082358859,256646.93516710252
