Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,DCG,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
10870.0,296.17892,-14.82286,17.32,16.12,S,0.0553008363408852,1.1999999999999993,0.17421999999999982,1.4935508040996912,9.261292860000001,1825126033.9376054,5.81992072898839,660572.8637943306
10784.0,296.21545,-14.83469,17.25,16.13,S,0.0360835544258221,1.120000000000001,0.17288000000000003,1.4889496088861776,9.264759439999999,1839752662.0261233,5.8125493263165735,649455.3912586002
11004.0,296.27341,-14.80861,17.400000000000002,16.2,S,0.0439612522569536,1.2000000000000028,0.16349999999999998,1.4571357047304205,9.2890255,1945474308.5827706,5.760061538450992,575521.4815262969
11029.0,296.28308,-14.80497,17.26,16.15,S,0.0531824820781841,1.110000000000003,0.17020000000000013,1.4797896996190298,9.2716926,1869358512.6239834,5.797693960805712,627615.9337435866
12050.0,296.25427,-14.81764,17.970000000000002,16.63,S,0.0290529482152862,1.3400000000000034,0.10018000000000016,1.259447300858705,9.47282832,2970491541.1085887,5.456309783258694,285962.9596464842
30528.0,296.19156,-14.89296,17.560000000000002,16.44,S,0.0990530044976071,1.120000000000001,0.1313399999999998,1.3531314867684139,9.37386416,2365179793.3695683,5.582925434221107,382759.0202281412
10326.0,296.25522,-14.82579,16.62,15.45,S,0.0348973179485115,1.1700000000000017,0.24299999999999988,1.7498466886246564,9.083359,1211599261.6462717,6.064982091899406,1161400.7225807148
10293.0,296.29922,-14.8365,17.67,14.439734433380629,LAV,0.0774889495347318,1.548000000000001,0.5821702745946082,3.820940497562649,8.23351848669402,171205805.2645476,5.022339054499109,105278.34630552273
10310.0,296.19168,-14.82965,18.12,15.222856327760702,LAV,0.0474478956329991,1.548000000000001,0.3081902339326783,2.033247438909717,8.91471186481616,821697309.2338886,5.885346295331093,767973.6078318962
10371.0,296.28415,-14.81194,17.13,14.732539169330812,LAV,0.0551152918889052,1.548000000000001,0.5272065904145182,3.366716833193624,8.3682894403036,233501373.9248908,5.073586469668111,118464.02098482268
10501.0,296.23456,-14.7733,17.8,15.083297353883243,LAV,0.028734134752932,1.548000000000001,0.36235024367487556,2.3032986002891747,8.774599919613097,595113660.8396299,5.507719799079682,321899.12715714535
10968.0,296.20154,-14.81282,18.98,15.222291433945513,LAV,0.0305662248241381,1.548000000000001,0.30835235845763753,2.0340066030820303,8.914292448670091,820904145.2095762,5.884403055164502,766307.463056491
11391.0,296.18323,-14.76308,18.19,15.403896959220726,LAV,0.0606351465736124,1.548000000000001,0.25623157270365127,1.8039793948683096,9.049128921415655,1119770240.7629843,6.064480490260081,1160060.1017874428
11401.0,296.27222,-14.76143,17.89,15.242697748545757,LAV,0.0583248317614268,1.548000000000001,0.3024957461673674,2.0067614340717372,8.92944350466502,850048107.2180183,5.917233842813559,826482.8436738395
11403.0,296.22778,-14.76111,18.150000000000002,15.919100116520848,LAV,0.0406207090041525,1.548000000000001,0.1875814959217703,1.5402155223801273,9.22672667005038,1685491901.1080332,5.890532080914574,777198.7275938169
11991.0,296.27774,-14.82287,18.26,15.807018853600798,LAV,0.0522355013376701,1.548000000000001,0.19150434012397205,1.5541908225073588,9.216578272099284,1646562696.5678797,5.909953464443966,812743.4243516581
12070.0,296.24905,-14.81619,17.29,15.91,LAV,0.0239527221834963,1.379999999999999,0.18789999999999996,1.5413455041680337,9.2259027,1682297114.4275246,5.8921349916310835,780072.5425717324
12660.0,296.25348,-14.76936,18.18,15.019134828043143,LAV,0.0399405370519755,1.548000000000001,0.3925066308197227,2.4689178001212055,8.698573741230039,499543993.3082536,5.3051739278639705,201917.48484063125
12711.0,296.24728,-14.76419,18.740000000000002,16.550740353318357,LAV,0.041271646441583,1.548000000000001,0.1159526696896469,1.306028546684985,9.422734321065683,2646880418.4882536,5.515239429301159,327521.209634051
13390.0,296.24246,-14.82114,19.79,16.101691828608026,LAV,0.0231156332381227,1.548000000000001,0.1766732949665245,1.5020116284961444,9.2549461859216,1798648028.1543064,5.833304477594873,681246.8036136882
14105.0,296.17993,-14.75767,19.03,15.300051591810519,LAV,0.0666558692089493,1.548000000000001,0.2860351931503806,1.932124880844683,8.972026955319965,937620200.3159403,5.994097751955827,986501.504569319
20438.0,296.27051,-14.73481,19.19,15.376771118215498,LAV,0.0781749301246804,1.548000000000001,0.26401668907215203,1.8366089192159165,9.028988825370343,1069027372.2218429,6.055287562609962,1135762.5976229405
20608.0,296.18378,-14.68249,19.37,15.279169539565435,LAV,0.1278286384187851,1.548000000000001,0.29202834214471984,1.9589725122723716,8.95652267887161,904737681.9349866,5.968943136798989,930985.9712979983
20614.0,296.2677,-14.68061,19.400000000000002,15.600651197148004,LAV,0.1267943752695596,1.548000000000001,0.1997631064185228,1.5840289202663538,9.19521284369528,1567519108.4568484,5.948268427415681,887704.5122243639
21316.0,296.17764,-14.6424,18.43,16.14357980079084,LAV,0.1676559050555692,1.548000000000001,0.1710603066940275,1.4827239638205956,9.26946698658255,1859803182.6729712,5.802477834166098,634567.5126419793
30767.0,296.26511,-14.96155,17.87,16.38,LAV,0.1636897263116979,1.490000000000002,0.13938000000000006,1.3784150301967966,9.35142394,2246073376.3317833,5.6244432740396615,421156.2732658423
30924.0,296.21112,-14.91074,19.26,15.58557190754053,LAV,0.1106920019694336,1.548000000000001,0.2040908625358675,1.5998927211096883,9.18401693861971,1527625638.4681246,5.966738455096289,926271.8272519188
30961.0,296.30179,-14.90356,19.55,15.070527329455354,LAV,0.1246409892450918,1.548000000000001,0.3683521551559834,2.33535095425396,8.75907297461147,574212939.2467625,5.464328115199423,291291.7034102773
40030.0,296.18011,-14.75091,16.82,15.74,LAV,0.0711729562404184,1.08,0.19384999999999997,1.562607843797264,9.21051005,1623715924.4257224,5.9212114469269705,834087.1815913463
40275.0,296.22681,-14.75065,16.93,14.907301300508394,LAV,0.0511196293022558,1.548000000000001,0.4450683887610549,2.7865599362996503,8.569692310757892,371272096.79512924,5.091074795808986,123331.72214126278
40327.0,296.23346,-14.74996,17.51,16.45,LAV,0.0518256278302513,1.0600000000000023,0.13,1.3489628825916535,9.378120000000001,2388471150.71288,5.57669885482575,377310.4684417589
40419.0,296.24622,-14.86655,17.78,15.521339958655842,LAV,0.066876773247513,1.548000000000001,0.222525431865773,1.6692655549291056,9.136326707763246,1368758117.3821635,6.0301180366584335,1071810.572460273
40493.0,296.26105,-14.73764,18.09,14.831974275515623,LAV,0.0711613898121688,1.548000000000001,0.4804720905076567,3.023236279069567,8.482882434075226,304006195.2645842,5.056123374848607,113795.05101284577
40538.0,296.2731,-14.75146,17.11,15.89,LAV,0.0661713994109114,1.2199999999999989,0.1886,1.5438318628248198,9.2240918,1675296958.3697183,5.895642159042536,786397.5631259206
12557.0,296.18398,-14.78018,18.03,17.05,O,0.0507903583369902,0.9800000000000004,0.019999999999999574,1.0471285480508985,9.727480000000002,5339246848.67604,5.357952011989017,228009.01161515308
11226.0,296.25229,-14.78475,17.29,16.009999999999998,O,0.0279844689068754,1.2800000000000011,0.18440000000000006,1.5289736466907102,9.2349572,1717739094.5252573,5.874287622528807,748665.1588399292
20331.0,296.20415,-14.63486,16.38,15.39,O,0.168801062200448,0.9899999999999984,0.26021999999999945,1.8206228956633927,9.038810860000002,1093480040.0319674,6.060598846091314,1149737.895753954
10184.0,296.22364,-14.77473,16.240000000000002,15.06,O,0.0276805563527967,1.1800000000000015,0.3732999999999995,2.362109357083569,8.746272900000001,557535980.8168787,5.429312866976448,268727.9672400679
30133.0,296.21816,-14.88035,16.1,15.02,O,0.079565872080938,1.0800000000000018,0.39209999999999967,2.466607229154467,8.6995708,500692170.2278342,5.307589523247933,203043.70206488192
20134.0,296.21322,-14.68097,16.150000000000002,15.0,O,0.1218608156874111,1.1500000000000021,0.4014999999999995,2.5205771796391048,8.676522,474812342.84049267,5.25438263618614,179631.55779513298
40363.0,296.23649,-14.85697,18.98,15.791374670178138,C,0.0556795303500298,1.548000000000001,0.19205188654376515,1.5561515388757226,9.21516176951128,1641200987.1377838,5.9126062544969775,817723.0776169786
10198.0,296.25088,-14.76786,15.3,14.12,O,0.0397377717039968,1.1800000000000015,0.6436600000000001,4.402100973583781,8.0944617,124297301.44525577,4.732708205798,54039.11224286999
30292.0,296.18801,-14.87231,15.680000000000001,14.61,O,0.0821776715416054,1.070000000000002,0.5627599999999999,3.653928122790788,8.281112479999999,191034796.4634454,5.0600407161292225,114826.12686455838
10091.0,296.26702,-14.76311,15.260000000000002,14.11,O,0.0534542234065639,1.1500000000000021,0.6476799999999998,4.443037717127477,8.0864016,122011734.21020573,4.705911905552708,50805.637543187375
20004.0,296.21293,-14.73224,13.520000000000001,12.5,O,0.0714976209394527,1.0200000000000014,1.2962999999999998,19.78335754143395,7.011625,10271290.206238106,3.6241311233083127,4208.536744295537
10817.0,296.23639,-14.83054,17.5,15.969999999999999,LPV,0.0295687165768042,1.5300000000000011,0.18580000000000002,1.5339104282643654,9.231335399999999,1703473571.0889056,5.8814868469869035,761179.0856386847
12751.0,296.21027,-14.75973,17.69,16.22,LPV,0.0463490722668915,1.4700000000000024,0.16082000000000007,1.4481715122785104,9.29595866,1976781463.5665524,5.7448829886510975,555754.5009466974
11032.0,296.18048,-14.80431,18.0,15.644179406128321,LPV,0.0495903216364133,1.548000000000001,0.19720372078550874,1.5747213685396644,9.201833974327888,1591600160.7142086,5.936801513252584,864572.6905395593
10748.0,296.17438,-14.83893,18.38,15.732697748545757,LPV,0.0669469342091456,1.548000000000001,0.19410557880089852,1.5635276965505023,9.209848867642075,1621245813.5582168,5.922420989353792,836413.4142777816
12208.0,296.23352,-14.80653,17.67,15.328059485060823,LPV,0.0060008332754601,1.548000000000001,0.2779969277875436,1.8966925039028688,8.992821947813624,983607763.2697179,6.022303198001388,1052696.5460642776
21419.0,296.27563,-14.74923,19.73,15.847370723552984,LPV,0.0695129520305118,1.548000000000001,0.1900920246756455,1.5491448396350531,9.220231932164104,1660473435.8119147,5.9030436672930495,799914.6805114096
13364.0,296.19489,-14.82267,17.900000000000002,15.571939563993325,LPV,0.0409110266309982,1.548000000000001,0.20800334513391538,1.6143709913992996,9.173895346138561,1492434727.6488812,5.982361579277465,960199.7294786971
20239.0,296.22632,-14.72554,17.84,15.317618458938284,LPV,0.0762188907030278,1.548000000000001,0.2809935022847121,1.909824684429565,8.985069809589449,966206176.9237195,6.012552075947243,1029323.9453083649
20558.0,296.19647,-14.70265,18.01,14.765854354448125,LPV,0.1045429160680085,1.548000000000001,0.511548453409381,3.247494718276733,8.406683192240198,255083984.52472112,5.066689607292841,116597.59896042205
20840.0,296.30347,-14.74166,18.5,15.505695775233182,LPV,0.0948632752965971,1.548000000000001,0.2270153125080765,1.686612491518715,9.124711386541605,1332635525.498701,6.04123675164806,1099605.1157022754
12466.0,296.17462,-14.78854,18.220000000000002,15.683738380005781,LPV,0.0569152114992251,1.548000000000001,0.19581915669979766,1.5697090302598566,9.205415841617624,1604781250.5058126,5.930440263560355,852001.3120420735
40114.0,296.19916,-14.8616,20.01,16.321691828608024,LPV,0.0673996327883223,1.548000000000001,0.14719329496652467,1.4034382051975927,9.331210945921601,2143931700.766858,5.66776123062724,465330.19078764855
11059.0,296.21259,-14.80142,18.18,15.366136801355719,LPV,0.0174117948529558,1.548000000000001,0.26706873801090847,1.849561335353502,9.02109317476578,1049767624.6079593,6.049878425587755,1121704.4055429858
