Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,DCG,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
10817.0,296.23639,-14.83054,17.5,15.969999999999999,LPV,0.0295687165768042,1.5300000000000011,0.08728000000000002,1.222587637503013,9.68020536,4788564703.27697,5.842399537707101,695664.0130153645
12751.0,296.21027,-14.75973,17.69,16.22,LPV,0.0463490722668915,1.4700000000000024,0.04703000000000013,1.1143715089898034,9.81154111,6479494267.877285,5.648462368390531,445104.8929176922
11032.0,296.18048,-14.80431,18.0,15.730363661819847,LPV,0.0495903216364133,1.726,0.14402144764682134,1.3932256057372896,9.495058016328422,3126497000.249157,6.067192342940093,1167326.4951399693
10748.0,296.17438,-14.83893,18.38,15.827780416726204,LPV,0.0669469342091456,1.726,0.11762150706719865,1.3110567990033681,9.58120102243973,3812422486.4451485,5.970506344002174,934343.0166711966
12208.0,296.23352,-14.80653,17.67,15.413820006824306,LPV,0.0060008332754601,1.726,0.22659779856689544,1.6849918265584365,9.266904470561265,1848861889.9667907,6.3054188111510765,2020313.7106893817
21419.0,296.27563,-14.74923,19.73,15.980165711329334,LPV,0.0695129520305118,1.726,0.085643320475977,1.2179888721041692,9.685545845286887,4847812847.321903,5.835016971021101,683938.3731696513
13364.0,296.19489,-14.82267,17.900000000000002,15.657276351828765,LPV,0.0409110266309982,1.726,0.16382810865440467,1.4582369839364977,9.430428881460678,2694194104.458668,6.129728905906885,1348121.0994895145
20239.0,296.22632,-14.72554,17.84,15.408887521766337,LPV,0.0762188907030278,1.726,0.22763362042906898,1.6890154430005544,9.264330453233764,1837936291.074306,6.307565901693079,2030326.5868829307
20558.0,296.19647,-14.70265,18.01,14.879157581534457,LPV,0.1045429160680085,1.726,0.3622486224689214,2.302759711104914,8.92981217316473,850770011.4242128,6.3140133220096155,2060693.1241872662
20840.0,296.30347,-14.74166,18.5,15.611371791614724,LPV,0.0948632752965971,1.726,0.17626824447240974,1.5006114105471233,9.391973412486061,2465888370.894555,6.166449681805941,1467066.0999601225
12466.0,296.17462,-14.78854,18.220000000000002,15.77543117676188,LPV,0.0569152114992251,1.726,0.13180815109753086,1.3545908917728486,9.534910002968756,3426967635.6908903,6.024281397797267,1057502.487948015
40114.0,296.19916,-14.8616,20.01,15.96544251742536,LPV,0.0673996327883223,1.726,0.08801375469451678,1.2246549851330844,9.67781111843179,4762238244.543217,5.845694350680265,700961.799386369
11059.0,296.21259,-14.80142,18.18,15.466304276672693,LPV,0.0174117948529558,1.726,0.21557610189873433,1.6427674984065597,9.294293386781645,1969216140.5514007,6.280737308950742,1908698.39780646
11296.0,296.21729,-14.77647,18.17,15.456304276672691,LPV,0.0282238214988806,1.726,0.21767610189873454,1.650730219578326,9.289074886781645,1945695555.184107,6.285696860382372,1930620.2644547895
30928.0,296.22229,-14.90997,18.75,15.928653516637022,LPV,0.1085740949766584,1.726,0.09028489699136699,1.2310760913633247,9.670400381117169,4681665505.659463,5.855833503151289,717519.1609465043
13106.0,296.24048,-14.84939,18.900000000000002,15.446205301427437,LPV,0.0488572287384316,1.726,0.219796886700238,1.6588109239180253,9.283804736549909,1922227280.6208751,6.290583364086201,1952465.479490606
11305.0,296.17957,-14.77527,17.82,15.13321696668161,LPV,0.0569222706855631,1.726,0.28425239122874535,1.9242096628682874,9.123632807796568,1329330005.7581325,6.377852088654775,2386998.184296812
30920.0,296.24246,-14.91158,18.75,15.363487026449732,LPV,0.1106140122226819,1.726,0.2371677244455559,1.726504538974029,9.240638204752793,1740356440.4289873,6.3259159473584345,2117951.1907808366
11140.0,296.22876,-14.79337,18.55,15.526808341570131,LPV,0.0083921153471572,1.726,0.20287024827027222,1.5954024265800983,9.325867433048373,2117714611.2105398,6.248196010030364,1770908.0415049759
20439.0,296.2464,-14.73473,18.95,15.173253021320415,LPV,0.0689196894943604,1.726,0.27711686552271253,1.8928529032270525,9.14136458917606,1384728367.3039122,6.37422786723279,2367161.3826884353
10753.0,296.24295,-14.83836,18.2,15.580498691703909,LPV,0.0389083358677768,1.726,0.18463485454824058,1.5298006973201332,9.371182386447622,2350619780.6164227,6.194093121713072,1563482.8497396058
40520.0,296.26687,-14.74039,18.21,15.079157581534457,LPV,0.071516678474307,1.726,0.3008486224689215,1.9991649199577874,9.08239117316473,1208902214.583024,6.380249142950867,2400209.459128172
31168.0,296.23883,-14.87026,19.29,15.1230190161911,LPV,0.0691560337208537,1.726,0.2873831620293319,1.9381311516062165,9.11585284235711,1305728376.251597,6.378952437709261,2393053.663858498
21671.0,296.26569,-14.72024,19.580000000000002,15.480300741213394,LPV,0.0889079355288324,1.726,0.21263684434518693,1.6316869658621667,9.30159744180221,2002614893.967018,6.273594673702728,1877563.6718628162
11174.0,296.21774,-14.78943,18.92,15.358554541391763,LPV,0.0173241219113883,1.726,0.23820354630772944,1.730627284224726,9.238064187425293,1730072039.7924309,6.327754918618741,2126938.4317895817
20569.0,296.29114,-14.6977,19.04,15.492010886396224,LPV,0.1206145119792636,1.726,0.21017771385679263,1.622473879923656,9.30770838106587,2030992787.1871548,6.267439644582161,1851141.616725873
12445.0,296.21661,-14.79057,20.060000000000002,15.677717496119751,LPV,0.0173925875015878,1.726,0.15828855855154744,1.4397548777483213,9.4485044334463,2808694044.858363,6.1131451981831155,1297613.0309555808
21141.0,296.29965,-14.69757,17.96,15.044459101605804,LPV,0.12525147703718,1.726,0.3115010558070175,2.0488070307765147,9.055919876319562,1137417422.5137742,6.3772892945439095,2383906.9213023894
21234.0,296.28125,-14.67393,19.96,15.470066736084076,LPV,0.1376374589274226,1.726,0.21478598542234373,1.6397815114208607,9.296256826225475,1978139095.0099883,6.278840256733756,1900379.1492128305
12147.0,296.28897,-14.81087,19.73,15.536106326182178,LPV,0.0596833385460178,1.726,0.20091767150174222,1.5882456389168413,9.330719586318171,2141507433.896271,6.2428147350817715,1749100.383801041
11299.0,296.25732,-14.77645,18.86,15.150534746342712,LPV,0.0371810543153172,1.726,0.2789358328727869,1.9007974158424283,9.136844455311124,1370390866.0821714,6.375298616877087,2373004.801031969
13293.0,296.25696,-14.83051,20.1,15.650435771097458,LPV,0.0394789462878461,1.726,0.16568190603258914,1.464474810412182,9.424379940615662,2656928948.1193366,6.135117562004455,1364952.574494352
21029.0,296.19858,-14.71837,18.91,14.89103881124015,LPV,0.0890286830184605,1.726,0.35860108494927356,2.283500362831674,8.938876303901056,868712966.5302631,6.321293840552061,2095529.796845084
40102.0,296.19682,-14.75119,19.490000000000002,14.878959631043944,LPV,0.0604081352137365,1.726,0.36230939326950873,2.303081958677538,8.92966115772527,850474228.0852858,6.313888429508441,2060100.6043033223
12177.0,296.28424,-14.80892,20.3,15.150705830865578,LPV,0.0547223912123661,1.726,0.27888330992426713,1.900567550043432,9.136974974838196,1370802774.7177017,6.375269104795849,2372843.5511567146
10807.0,296.21631,-14.83196,20.17,14.913055070829902,LPV,0.033240039109483,1.726,0.35184209325521953,2.2482370123577087,8.955672398260779,902968080.0489755,6.333663191493357,2156071.661815874
40623.0,296.29793,-14.74687,20.2,15.198725625914626,LPV,0.0872784331894119,1.726,0.2717676185579281,1.8696814471727874,9.154657467883549,1427767420.8065145,6.370499681817006,2346927.5432248167
30268.0,296.25891,-14.88796,16.53,14.233450971810928,LPV,0.091004132873182,1.726,0.5954541209937378,3.9396180719662057,8.28460574116064,192577587.20975256,5.1757350311144235,149877.01367427665
20540.0,296.18011,-14.71067,17.68,16.32,C,0.1037786688101189,1.3599999999999994,0.030929999999999902,1.0738163196504797,9.86407541,7312660479.916976,5.564418788786501,366791.09965878946
40590.0,296.28567,-14.73952,17.810000000000002,16.32,C,0.0834372302991646,1.490000000000002,0.030929999999999902,1.0738163196504797,9.86407541,7312660479.916976,5.564418788786501,366791.09965878946
20578.0,296.29065,-14.69641,17.6,16.07,C,0.1214828798637942,1.5300000000000011,0.0711799999999998,1.1780941515130505,9.73273966,5404302622.008593,5.767836930424548,585918.1217472829
20542.0,296.17703,-14.71031,17.64,15.95,C,0.1056052579183522,1.6900000000000013,0.09050000000000002,1.2316859857363551,9.669698499999999,4674105384.855543,5.856789142090882,719099.7571580047
30430.0,296.21802,-14.92573,17.470000000000002,15.79,C,0.1246370891829549,1.6800000000000033,0.12786000000000008,1.3423321746169499,9.54779282,3530147240.9096746,6.009730983101782,1022659.3257804397
12400.0,296.17468,-14.79389,17.8,15.718752491882277,C,0.0558643965330282,1.726,0.1471680746999029,1.4033567073672295,9.484790572254216,3053448308.394245,6.077721077164313,1195972.1791647924
30583.0,296.30014,-14.87872,18.17,15.590867726717287,C,0.1041936759117235,1.726,0.18182484605961546,1.5199344061415812,9.378165257541855,2388720064.687374,6.185002828841124,1531097.434678377
20375.0,296.18277,-14.74815,17.830000000000002,15.31814945173958,C,0.0713797121036582,1.726,0.24668861513468765,1.7647720427952436,9.216978791390302,1648081906.0926082,6.341664179406588,2196161.0224741795
20657.0,296.22934,-14.65254,17.78,15.2950621417485,C,0.1491314604635786,1.726,0.25153695023281464,1.7845838163557373,9.204930678671456,1602989503.8767097,6.348679708062864,2231925.5718440427
20588.0,296.29919,-14.69143,17.36,14.90197483175742,C,0.1301541920185389,1.726,0.355243726650472,2.2659155857287407,8.947219339273577,885562748.0201025,6.327620119737057,2126278.3625431126
89.99,296.22287,-14.71018,17.400000000000002,16.3,C,0.0917674070680887,1.1000000000000014,0.0341499999999999,1.0818075298632541,9.85356855,7137868619.256583,5.58148923915872,381495.3415650933
89.99,296.22888,-14.72012,17.3,16.23,C,0.08155769062449,1.0700000000000003,0.045419999999999794,1.1102480012561557,9.81679454,6558349245.230627,5.640209312199946,436726.2657463393
89.99,296.22033,-14.72841,18.060000000000002,17.08,C,0.0738954430259435,0.980000000000004,-0.11139999999999994,0.7737488205148101,10.3284982,21305817370.02082,4.729656469314861,53660.716754694964
89.99,296.12738,-14.73369,17.36,16.34,C,0.1230940485969992,1.0199999999999996,0.02179999999999982,1.0514775390081819,9.8938666,7831890376.710123,5.515349761954018,327604.4270729969
89.99,296.31088,-14.73645,16.98,15.84,C,0.1039000615976556,1.1400000000000006,0.11431000000000013,1.3010979721758917,9.59200647,3908467184.7617364,5.957369794201224,906504.144893431
89.99,296.28564,-14.74075,16.470000000000002,15.02,C,0.0825048847038646,1.4500000000000028,0.31900999999999957,2.084538880826218,9.037260150000002,1089582576.9336662,6.373068090405429,2360848.347301023
89.99,296.18609,-14.7787,16.52,15.469999999999999,C,0.0495551107354571,1.0500000000000007,0.21479999999999988,1.6398344276265362,9.296222,1977980473.7083445,6.27887405295902,1900527.0399725188
89.99,296.24578,-14.7865,17.38,16.39,C,0.0218892051020632,0.9899999999999984,0.0127999999999997,1.0299117193406984,9.923233600000001,8379798968.031831,5.4660677742605195,292460.8744981035
89.99,296.23651,-14.79789,17.05,16.15,C,0.0075278482981448,0.9000000000000021,0.05830000000000024,1.1436680799117083,9.774767099999998,5953427921.966273,5.705230885437695,507260.3131111088
89.99,296.22512,-14.86821,17.11,16.25,C,0.0667187080210649,0.8599999999999994,0.042200000000000015,1.1020467039630304,9.8273014,6718949857.063398,5.623599616460925,420338.93202189496
89.99,296.21267,-14.87307,17.46,16.4,C,0.0734730488002275,1.0600000000000023,0.01100000000000012,1.0256519262514079,9.929107,8493897190.140956,5.456108789791115,285830.6453043309
89.99,296.117004,-14.632751,16.26,15.19,C,0.2032282573290481,1.070000000000002,0.27359999999999984,1.8775866989193493,9.150104,1412875843.8681338,6.371873903431782,2354365.599120313
89.99,296.233887,-14.671288,16.94,15.940000000000001,C,0.1304399275260435,1.0,0.09210999999999969,1.2362605192476617,9.664445070000001,4617905804.673407,5.8639161443304175,730997.9252571247
89.99,295.968842,-14.682981,16.62,15.61,C,0.2868633467088676,1.0100000000000016,0.17664000000000035,1.5018964819491614,9.391049599999999,2460648614.4002776,6.1677147180190754,1471345.6784897328
89.99,296.259827,-14.684196,17.11,16.14,C,0.121201446381622,0.9699999999999989,0.05990999999999991,1.147915711221924,9.76951367,5881846277.499468,5.7131927755417005,516645.6481312824
89.99,296.411377,-14.685686,17.27,16.04,C,0.215290279355569,1.2300000000000004,0.07601000000000013,1.1912694377040682,9.716979369999999,5211699537.296949,5.790651406635945,617520.538490762
89.99,296.156006,-14.687428,17.11,15.61,C,0.1361115226569883,1.5,0.17664000000000035,1.5018964819491614,9.391049599999999,2460648614.4002776,6.1677147180190754,1471345.6784897328
89.99,296.179413,-14.688039,17.04,16.009999999999998,C,0.1243826705373409,1.0300000000000011,0.08084000000000024,1.2045920704938202,9.70121908,5025960603.399045,5.813088389328055,650262.0207708834
89.99,296.248596,-14.689795,17.060000000000002,16.04,C,0.1134099944493428,1.0200000000000031,0.07601000000000013,1.1912694377040682,9.716979369999999,5211699537.296949,5.790651406635945,617520.538490762
89.99,295.969452,-14.694445,17.12,16.06,C,0.2817489324363355,1.0600000000000023,0.07279000000000013,1.1824696426999142,9.72748623,5339323441.282742,5.7754830679569364,596325.0701751513
89.99,296.350922,-14.720666,16.85,15.68,C,0.1455464808918504,1.1700000000000017,0.15766999999999998,1.4377057179828734,9.45052279,2821777654.567971,6.1112490558777015,1291959.9645290216
89.99,296.375854,-14.73088,15.95,14.959999999999999,C,0.1621253015910708,0.9900000000000002,0.3374299999999999,2.1748534608063372,8.99148645,980587719.4803798,6.355175946046976,2265561.9705025917
89.99,296.436554,-14.743853,17.25,16.49,C,0.2144932642415442,0.7600000000000016,-0.005199999999999871,0.9880979539411275,9.981967599999999,9593290592.941507,5.365061462188857,231772.263531639
89.99,296.485382,-14.756809,16.54,15.56,C,0.2592922583591699,0.9799999999999986,0.19018999999999986,1.549494360745817,9.35737785,2277077699.156796,6.211478749866629,1627341.6874742792
89.99,296.131714,-14.759347,17.17,16.11,C,0.1070110934670134,1.0600000000000023,0.06474000000000002,1.1607534950264606,9.75375338,5672224090.12739,5.736848136246166,545567.0542729513
89.99,296.112915,-14.776258,17.150000000000002,15.85,C,0.1198109634758327,1.3000000000000025,0.11160000000000014,1.2930043917962797,9.600849199999999,3988863730.6446495,5.946459560221182,884014.8494130179
89.99,296.152313,-14.788395,16.94,15.91,C,0.0788130420298824,1.0300000000000011,0.09533999999999976,1.2454892975217184,9.65390558,4507187030.972777,5.878076242280167,755224.7990178127
89.99,296.283356,-14.789384,17.27,16.38,C,0.0547522468214852,0.8900000000000006,0.014599999999999946,1.0341892044331928,9.9173602,8267233423.325841,5.475993288624147,299221.8395962047
89.99,296.374786,-14.798067,17.53,16.48,C,0.1448308233940088,1.0500000000000007,-0.0034000000000002917,0.992201775840165,9.9760942,9464424257.9332,5.3752972247062445,237299.71941593604
89.99,296.170349,-14.798781,17.2,15.69,C,0.0597209186299379,1.5099999999999998,0.15496,1.4287623585744633,9.45936552,2879821170.3383827,6.102837725272846,1267178.2944851883
89.99,296.073059,-14.801702,17.42,16.39,C,0.15694100326239,1.0300000000000011,0.0127999999999997,1.0299117193406984,9.923233600000001,8379798968.031831,5.4660677742605195,292460.8744981035
89.99,296.160095,-14.802064,17.18,16.28,C,0.069906110326643,0.8999999999999986,0.03736999999999968,1.0898582096887506,9.84306169,6967254744.793831,5.5984319300171395,396672.35085335956
89.99,296.338257,-14.808908,17.21,15.98,C,0.1084986944299137,1.2300000000000004,0.08566999999999991,1.2180636977417791,9.68545879,4846841189.9317875,5.83513768156332,684128.4977275211
89.99,296.100708,-14.828527,16.52,15.57,C,0.1320519583838322,0.9499999999999993,0.18747999999999987,1.539855611455109,9.364112200000001,2312662189.389547,6.203095005055805,1596228.2955187876
89.99,296.129822,-14.832311,17.36,16.419999999999998,C,0.1047592600441874,0.9400000000000013,0.007400000000000073,1.017185123683215,9.9408538,8726775425.63692,5.436092586222609,272955.9629203852
89.99,296.084503,-14.832314,17.3,16.08,C,0.1486890437961386,1.2200000000000024,0.06957000000000013,1.1737348509516687,9.73799309,5470072594.671707,5.760149987462053,575638.7049587354
89.99,296.434357,-14.834667,17.28,16.25,C,0.207003829573231,1.0300000000000011,0.042200000000000015,1.1020467039630304,9.8273014,6718949857.063398,5.623599616460925,420338.93202189496
89.99,296.30838,-14.840508,17.05,16.009999999999998,C,0.0874746514368425,1.0400000000000027,0.08084000000000024,1.2045920704938202,9.70121908,5025960603.399045,5.813088389328055,650262.0207708834
89.99,296.173828,-14.855554,17.64,16.58,C,0.0778381592793689,1.0600000000000023,-0.021399999999999864,0.9519190103322857,10.0348282,10834982145.468275,5.271742563009116,186957.35836253312
89.99,296.080383,-14.858717,16.11,15.219999999999999,C,0.1601237237201611,0.8900000000000006,0.26729999999999987,1.8505464897947081,9.1657595,1464736486.6880653,6.366726748075771,2326626.9164071186
89.99,296.28244,-14.868937,17.28,16.48,C,0.0852924550531821,0.8000000000000007,-0.0034000000000002917,0.992201775840165,9.9760942,9464424257.9332,5.3752972247062445,237299.71941593604
89.99,296.236908,-14.87212,17.82,16.75,C,0.0707878730009616,1.0700000000000003,-0.05200000000000027,0.8871560120379604,10.134676,13635654859.514694,5.090661304685415,123214.35407579798
89.99,296.096558,-14.8814,17.78,16.96,C,0.1554465833140135,0.8200000000000003,-0.08980000000000032,0.8132049246541525,10.258017400000002,18114126653.79117,4.861570231697345,72705.996581705
89.99,296.261414,-14.883708,17.740000000000002,16.72,C,0.0878468715436076,1.0200000000000031,-0.046599999999999975,0.8982557377294169,10.1170558,13093501430.611067,5.122988487004521,132735.9269431325
89.99,296.431213,-14.889406,17.13,16.11,C,0.2195091730771135,1.0199999999999996,0.06474000000000002,1.1607534950264606,9.75375338,5672224090.12739,5.736848136246166,545567.0542729513
89.99,296.163086,-14.894488,16.55,15.37,C,0.1144231817421619,1.1800000000000015,0.2357999999999998,1.721075807758845,9.244037,1754029931.19368,6.323441045205467,2105916.00479326
89.99,296.118591,-14.89873,16.69,15.66,C,0.1477586169433393,1.0300000000000011,0.16308999999999996,1.4557607304911595,9.43283733,2709176688.4928665,6.12756076098977,1341407.5950585105
89.99,296.251007,-14.9064,17.76,16.7,C,0.1068160425638391,1.0600000000000023,-0.04300000000000015,0.9057326008981998,10.105309,12744094993.42158,5.144461992078998,139463.95983611743
89.99,296.35376,-14.912353,17.02,15.89,C,0.1660339245124352,1.129999999999999,0.10075999999999974,1.2611304155644576,9.63622012,4327331040.849994,5.901415666414909,796921.7251150975
89.99,296.223907,-14.922441,17.02,15.74,C,0.1209246008469746,1.2799999999999994,0.14141000000000004,1.3848731652379223,9.50357917,3188446762.73312,6.058288488505164,1143637.7660227125
89.99,296.332458,-14.951111,17.560000000000002,16.41,C,0.1811912090720486,1.1500000000000021,0.009199999999999875,1.021409751989849,9.9349804,8609548958.383877,5.44611687917745,279329.54836469516
89.99,296.034485,-14.951339,17.37,16.32,C,0.2462253536620477,1.0500000000000007,0.030929999999999902,1.0738163196504797,9.86407541,7312660479.916976,5.564418788786501,366791.09965878946
89.99,296.345795,-14.960103,16.71,15.65,C,0.1962383691177598,1.0600000000000005,0.16579999999999995,1.4648730866134345,9.4239946,2654572554.922694,6.13545808160422,1366023.2198462572
