Id-main,Ra(J2000) deg,Dec(J2000) deg,J,Ks,Types,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
11391.0,296.18323,-14.76308,18.19,15.353789552705404,LAV,1.6340000000000003,0.24788061032224618,1.769622413584786,9.10965656306795,1287231215.9737523,6.1830484532256245,1524222.7983052148
11401.0,296.27222,-14.76143,17.89,15.202947176439224,LAV,1.6340000000000003,0.2884572095378488,1.9429302480440285,9.006145658468949,1014251499.5421606,6.2098241859874115,1621153.678166394
11403.0,296.22778,-14.76111,18.150000000000002,15.910420047640686,LAV,1.6340000000000003,0.15561227685571466,1.4309098618601426,9.345033081741073,2213263295.249073,5.90413124442288,801920.3682728
11991.0,296.27774,-14.82287,18.26,15.781767849666572,LAV,1.6340000000000003,0.17157598330168122,1.4844855800000991,9.304309666597412,2015160615.1244776,5.96209706301407,916425.2844830592
12070.0,296.24905,-14.81619,17.29,15.91,LAV,1.379999999999999,0.15563999999999995,1.4310012067617774,9.34496236,2212902910.5415707,5.904233359922859,802108.9456798895
12660.0,296.25348,-14.76936,18.18,14.941063968624087,LAV,1.6340000000000003,0.3621190927072444,2.3020730078366483,8.81823419450382,658012576.806654,5.923343570085008,838192.1131507487
12711.0,296.24728,-14.76419,18.740000000000002,16.545167334760833,LAV,1.6340000000000003,0.08701188776017998,1.2218331044307813,9.555563232585909,3593877192.266502,5.68256523505603,481465.5691593018
13390.0,296.24246,-14.82114,19.79,15.98426499843557,LAV,1.6340000000000003,0.1507385101032523,1.414941583226153,9.357466060726605,2277540249.5391035,5.8861175222398145,769338.5989598236
14105.0,296.17993,-14.75767,19.03,15.179517711315425,LAV,1.6340000000000003,0.2947597356561509,1.9713318362531838,8.99006791434116,977390051.8444221,6.204026148139237,1599654.3382085918
20438.0,296.27051,-14.73481,19.19,15.250023137075129,LAV,1.6340000000000003,0.27579377612679035,1.8870950529684969,9.038450077100558,1092572026.9319158,6.212490693769802,1631137.9561980926
20608.0,296.18378,-14.68249,19.37,15.131707889607489,LAV,1.6340000000000003,0.3076205776955854,2.0305822132708946,8.957259906298562,906274804.5679334,6.182040215429639,1520688.3381149052
20614.0,296.2677,-14.68061,19.400000000000002,15.474938899448514,LAV,1.6340000000000003,0.2191344705854803,1.6562827188444322,9.18298796553644,1524010522.3069677,6.116344599163073,1307207.705391094
21316.0,296.17764,-14.6424,18.43,16.130756998147163,LAV,1.6340000000000003,0.1410700381222872,1.3837895229659236,9.383820488885494,2420028546.306453,5.8517711856438215,710838.8991770628
30767.0,296.26511,-14.96155,17.87,16.38,LAV,1.490000000000002,0.1147600000000002,1.3024468208268059,9.46740748,2933644467.924836,5.7691748224547155,587725.8902010344
30924.0,296.21112,-14.91074,19.26,15.469180760808952,LAV,1.6340000000000003,0.22002698207461258,1.6596900183235768,9.180711168727663,1516041775.5165603,6.118814852718564,1314664.2485022717
30961.0,296.30179,-14.90356,19.55,14.894066543152794,LAV,1.6340000000000003,0.38115305002311795,2.405210272508877,8.769678569391028,588408000.8455032,5.777580147515723,599211.5107802482
40030.0,296.18011,-14.75091,16.82,15.74,LAV,1.08,0.17805000000000004,1.5067805307205517,9.287794450000002,1939967480.7144587,5.98500691773662,966066.2670249973
40275.0,296.22681,-14.75065,16.93,14.914156483241419,LAV,1.6340000000000003,0.37301662428722526,2.3605685912690104,8.790434591443288,617212327.3002325,5.842343214727119,695573.7992749104
40327.0,296.23346,-14.74996,17.51,16.45,LAV,1.0600000000000023,0.1030000000000002,1.2676518658578462,9.504769,3197194078.90549,5.732267756851844,539843.3511415543
40419.0,296.24622,-14.86655,17.78,15.510588522893922,LAV,1.6340000000000003,0.21360877895144204,1.6353427086903332,9.197084004894872,1574287346.9295406,6.100595796370064,1260653.681326579
40493.0,296.26105,-14.73764,18.09,14.746653632010416,LAV,1.6340000000000003,0.4408552790357816,2.759658095671263,8.617819038458759,414781175.87223804,5.300890607824305,199935.81982758347
40538.0,296.2731,-14.75146,17.11,15.89,LAV,1.2199999999999989,0.15695999999999993,1.4353572259793081,9.341595040000001,2195811422.85845,5.909090505868063,811130.0776916305
12557.0,296.18398,-14.78018,18.03,17.05,O,0.9800000000000004,-0.029600000000000293,0.9341142557364784,9.926039200000002,8434108817.2138405,5.3667352969114805,232667.2715163163
11226.0,296.25229,-14.78475,17.29,16.009999999999998,O,1.2800000000000011,0.14904000000000006,1.4094186046947417,9.361798960000002,2300376699.594812,5.879813190683783,758251.3473412386
20331.0,296.20415,-14.63486,16.38,15.39,O,0.9899999999999984,0.2381399999999998,1.7303740760143267,9.134504860000002,1363028259.1768448,6.163760522138107,1458010.0653518273
10184.0,296.22364,-14.77473,16.240000000000002,15.06,O,1.1800000000000015,0.32691000000000003,2.1228045019946062,8.90805259,809193880.9200097,6.121385032220347,1322467.573957682
30133.0,296.21816,-14.88035,16.1,15.02,O,1.0800000000000018,0.3376699999999999,2.1760556613940323,8.880603830000002,759633012.0532761,6.07250625881967,1181697.342411811
20134.0,296.21322,-14.68097,16.150000000000002,15.0,O,1.1500000000000021,0.3430500000000001,2.2031800989353707,8.86687945,736002771.9667612,6.0440681957097215,1106797.5667977442
40363.0,296.23649,-14.85697,18.98,15.711232443877325,C,1.6340000000000003,0.18250897119901466,1.5223305792609414,9.276419614471315,1889816404.1520717,6.0005312258137735,1001223.9410450424
10198.0,296.25088,-14.76786,15.3,14.12,O,1.1800000000000015,0.6430800000000003,4.396225894532949,8.113110559999999,129750954.08877222,4.818692576619987,65870.74519228343
30292.0,296.18801,-14.87231,15.680000000000001,14.61,O,1.070000000000002,0.4962,3.1347289880140066,8.476690000000001,299702247.6519774,5.089126030948551,122779.54820095433
10091.0,296.26702,-14.76311,15.260000000000002,14.11,O,1.1500000000000021,0.6458199999999996,4.424049728416856,8.10744424,128069065.3360234,4.802664025164118,63483.96231427274
20004.0,296.21293,-14.73224,13.520000000000001,12.5,O,1.0200000000000014,1.2653,18.420440010025057,7.044721999999999,11084650.389653089,4.794755100435086,62338.32092573737
10817.0,296.23639,-14.83054,17.5,15.969999999999999,LPV,1.5300000000000011,0.15168000000000004,1.4180123065852819,9.35506432,2264979731.400864,5.889606423562781,775543.9665893852
12751.0,296.21027,-14.75973,17.69,16.22,LPV,1.4700000000000024,0.13518000000000002,1.3651488261921099,9.402533140000001,2526580500.2471213,5.833361281797437,681335.9141456252
11032.0,296.18048,-14.80431,18.0,15.626178186280248,LPV,1.6340000000000003,0.19569238112656162,1.569250880944284,9.242788735746142,1748995675.8467832,6.044943108322297,1109029.5251752667
10748.0,296.17438,-14.83893,18.38,15.692947176439226,LPV,1.6340000000000003,0.18534318765192004,1.5322978339013626,9.269189528299952,1858615387.2504053,6.010277559965985,1023947.1934284142
12208.0,296.23352,-14.80653,17.67,15.31109394865363,LPV,1.6340000000000003,0.2593657278121737,1.8170451876799336,9.080358028351146,1203255978.9432397,6.2003111384623875,1586029.0528861014
21419.0,296.27563,-14.74923,19.73,15.715444325208221,LPV,1.6340000000000003,0.18185612959272568,1.520043895515469,9.278085013408958,1897077238.8903918,5.998272455541851,996030.0829218976
13364.0,296.19489,-14.82267,17.900000000000002,15.556009711027011,LPV,1.6340000000000003,0.2065684947908133,1.6090461287238975,9.215043769788636,1640755126.1783946,6.079492087775712,1200859.194878439
20239.0,296.22632,-14.72554,17.84,15.287189037799665,LPV,1.6340000000000003,0.26579614883189007,1.8441496004595346,9.063954024329849,1158654691.1251256,6.206985619696027,1610592.3045665913
20558.0,296.19647,-14.70265,18.01,14.681569394383796,LPV,1.6340000000000003,0.4672143952745622,2.9323404770602663,8.550603292049868,355306614.1091251,5.1615956977918085,145076.0417494229
20840.0,296.30347,-14.74166,18.5,15.440053117104675,LPV,1.6340000000000003,0.22454176684877525,1.67703361120594,9.169193952768776,1476365720.3039942,6.130974246682982,1351992.388744881
12466.0,296.17462,-14.78854,18.220000000000002,15.652273275426282,LPV,1.6340000000000003,0.1916476423089264,1.5547037364374356,9.25310686446993,1791046512.8459346,6.031580056607506,1075424.8228702862
40114.0,296.19916,-14.8616,20.01,16.20426499843557,LPV,1.6340000000000003,0.13621851010325237,1.368417155235167,9.399233793401969,2507458728.025267,5.836613210497621,686456.7984547449
11059.0,296.21259,-14.80142,18.18,15.31395802795864,LPV,1.6340000000000003,0.258595290479126,1.8138246115182746,9.082323413987751,1208713614.8363707,6.199359691928515,1582558.205012549
11296.0,296.21729,-14.77647,18.17,15.30395802795864,LPV,1.6340000000000003,0.26128529047912585,1.8250942232428042,9.075461223987752,1189765096.1603613,6.202543520207634,1594202.6261293376
30928.0,296.22229,-14.90997,18.75,15.764631928971585,LPV,1.6340000000000003,0.1742320510094042,1.4935922484312634,9.29753403787501,1983965144.2169657,5.9715454795013425,936581.2939472315
13106.0,296.24048,-14.84939,18.900000000000002,15.213591097422627,LPV,1.6340000000000003,0.28559399479331327,1.9301630381218053,9.013449719282258,1031453655.3285092,6.211443765538469,1627210.6032330166
11305.0,296.17957,-14.77527,17.82,14.983789552705403,LPV,1.6340000000000003,0.3448152311543118,2.2121533575979577,8.862376345325352,728410747.9355841,6.034171546536337,1081861.2026232115
30920.0,296.24246,-14.91158,18.75,15.138169909289537,LPV,1.6340000000000003,0.30588229440111436,2.022470959835451,8.961694266982757,915575719.6006371,6.185843803157763,1534065.1470365613
11140.0,296.22876,-14.79337,18.55,15.340895493370853,LPV,1.6340000000000003,0.25134911228324053,1.7838121277954413,9.100808414565455,1261271012.525743,6.1889318436997725,1545011.9530086769
20439.0,296.2464,-14.73473,18.95,14.905612800461457,LPV,1.6340000000000003,0.37647681581310977,2.37945127397856,8.781607642860758,604794235.1610645,5.8151818048225445,653404.0240974935
10753.0,296.24295,-14.83836,18.2,15.438368364572318,LPV,1.6340000000000003,0.22480290349129062,1.6780422968652435,9.168527793193718,1474102874.9281564,6.1316597241903175,1354128.0183273223
40520.0,296.26687,-14.74039,18.21,14.881569394383796,LPV,1.6340000000000003,0.3862143952745627,2.4334049955020722,8.757153292049866,571680385.940372,5.736318258032797,544901.8194484945
31168.0,296.23883,-14.87026,19.29,14.813055691633378,LPV,1.6340000000000003,0.4139624448884818,2.593955043166859,8.686395765534373,485730937.28251463,5.502755774863924,318240.73943174427
21671.0,296.26569,-14.72024,19.580000000000002,15.177634503500288,LPV,1.6340000000000003,0.29526631855842234,1.9736326383697131,8.988775621357465,974486038.5302137,6.2034227250460425,1597433.269022598
11174.0,296.21774,-14.78943,18.92,15.114264998435571,LPV,1.6340000000000003,0.3123127154208316,2.0526396579513944,8.945290262961459,881637923.4011506,6.1704277714971845,1480565.998492488
20569.0,296.29114,-14.6977,19.04,15.249180760808954,LPV,1.6340000000000003,0.2760203753423911,1.8880799281001237,9.037872022501562,1091118759.1977522,6.212541521468845,1631328.867766838
12445.0,296.21661,-14.79057,20.060000000000002,15.344403493659263,LPV,1.6340000000000003,0.25040546020565846,1.7799403987122302,9.103215671015366,1268281539.2061403,6.187385920886367,1539522.0761071765
21141.0,296.29965,-14.69757,17.96,14.87022159235791,LPV,1.6340000000000003,0.3908102550950465,2.459292895006867,8.745433849507632,556459869.4283421,5.697867231212733,498731.99608012504
21234.0,296.28125,-14.67393,19.96,15.125077394672207,LPV,1.6340000000000003,0.30940418083317645,2.0389387552814506,8.952709934694568,896829601.8882324,6.177858769227425,1506117.203443679
12147.0,296.28897,-14.81087,19.73,15.223224166886611,LPV,1.6340000000000003,0.28300269910750164,1.918680665089087,9.020060114576765,1047273500.4941946,6.2123840824579935,1630737.5909577038
11299.0,296.25732,-14.77645,18.86,14.890191612328369,LPV,1.6340000000000003,0.3827223970070106,2.4139173543298362,8.766057887632124,583522877.554258,5.7651434445015965,582295.514243904
13293.0,296.25696,-14.83051,20.1,15.309824681792357,LPV,1.6340000000000003,0.25970716059785626,1.8184742703919665,9.07948703331487,1200845218.9687493,6.200722709334098,1587532.808492479
21029.0,296.19858,-14.71837,18.91,14.59712907774058,LPV,1.6340000000000003,0.5014127235150645,3.1725810330201187,8.463397555036586,290668222.63982975,5.083939674040923,121322.03155985291
40102.0,296.19682,-14.75119,19.490000000000002,14.520835533311768,LPV,1.6340000000000003,0.5324493928059519,3.407606145483224,8.384254048344824,242244568.53939065,5.081760885144179,120714.90172197002
12177.0,296.28424,-14.80892,20.3,14.734205038376489,LPV,1.6340000000000003,0.4458969594575217,2.7918813619477736,8.60496275338332,402682497.3823676,5.269007559501739,185783.6793053206
10807.0,296.21631,-14.83196,20.17,14.48487893938943,LPV,1.6340000000000003,0.5423734127285171,3.4863694933552085,8.358947797542282,228532408.95364264,5.084692401860048,121532.49164796557
40623.0,296.29793,-14.74687,20.2,14.798278424483689,LPV,1.6340000000000003,0.41994723808410583,2.6299484632006687,8.67113454288553,468958641.36252564,5.454197520109135,284575.5082101315
30268.0,296.25891,-14.88796,16.53,14.04565781104769,LPV,1.6340000000000003,0.6859051837172885,4.851825622995756,8.024548080072647,105815205.5894938,4.53383013422464,34184.57101119393
20540.0,296.18011,-14.71067,17.68,16.32,C,1.3599999999999994,0.12484000000000006,1.3330302351993626,9.43538332,2725105498.387139,5.80089067427973,632252.6732550521
40590.0,296.28567,-14.73952,17.810000000000002,16.32,C,1.490000000000002,0.12484000000000006,1.3330302351993626,9.43538332,2725105498.387139,5.80089067427973,632252.6732550521
20578.0,296.29065,-14.69641,17.6,16.07,C,1.5300000000000011,0.14507999999999993,1.3966256053060806,9.371900920000002,2354512063.9268937,5.865068696624228,732940.4603621942
20542.0,296.17703,-14.71031,17.64,15.92247173070906,C,1.6340000000000003,0.15481686577320203,1.4282915464700534,9.347062175412562,2223628211.7701426,5.9011996504548385,796525.4386940646
30430.0,296.21802,-14.92573,17.470000000000002,15.76738749308244,C,1.6340000000000003,0.1738049385722218,1.4921240781834821,9.298623601702262,1988948791.5151212,5.970030568524309,933319.9917325078
12400.0,296.17468,-14.79389,17.8,15.634998859507599,C,1.6340000000000003,0.1943251767763221,1.564318483335191,9.246276474043603,1763098086.302955,6.04045456831763,1097626.4612182723
30583.0,296.30014,-14.87872,18.17,15.453115651692462,C,1.6340000000000003,0.2225170739876683,1.6692334306807715,9.17435894425746,1494028713.711096,6.1255922722546705,1335341.2723320094
20375.0,296.18277,-14.74815,17.830000000000002,15.187694463559371,C,1.6340000000000003,0.29256018930252936,1.9613729852657,8.995678957089249,990099764.2187866,6.206406188328856,1608444.9012145333
20657.0,296.22934,-14.65254,17.78,15.167525988306137,C,1.6340000000000003,0.29798550914564914,1.9860286495754111,8.98183896616945,959044957.369457,6.199824640629366,1584253.3736712248
20588.0,296.29919,-14.69143,17.36,14.7773575130529,C,1.6340000000000003,0.4284202072135752,2.681761843095403,8.649528471605384,446198875.65926,5.388501768652167,244625.52383372336
89.99,295.689667,-15.155052,17.536,16.358,C,1.1780000000000008,0.1184559999999999,1.3135784046719035,9.455665288,2855389038.6277337,5.780802517160652,603674.063656448
89.99,296.22287,-14.71018,17.400000000000002,16.3,C,1.1000000000000014,0.1298999999999999,1.3486523081667818,9.419307700000001,2626078475.28824,5.816797570149777,655839.5004158408
89.99,296.22888,-14.72012,17.3,16.23,C,1.0700000000000003,0.13451999999999992,1.3630757767217534,9.404629960000001,2538808595.438289,5.83129345526622,678099.5485874921
89.99,296.22033,-14.72841,18.060000000000002,17.08,C,0.980000000000004,-0.0377299999999996,0.9167902796456064,9.951868209999999,8950931014.480276,5.349163543786732,223441.34852959609
89.99,296.12738,-14.73369,17.36,16.34,C,1.0199999999999996,0.12148000000000003,1.322756791405898,9.44605804,2792917067.4285145,5.790318757085958,617047.7273279593
89.99,296.31088,-14.73645,16.98,15.84,C,1.1400000000000006,0.16254999999999997,1.4539517683555387,9.327334950000001,2124882647.7983246,5.929543506294606,850243.8637544275
89.99,296.28564,-14.74075,16.470000000000002,15.02,C,1.4500000000000028,0.3376699999999999,2.1760556613940323,8.880603830000002,759633012.0532761,6.07250625881967,1181697.342411811
89.99,296.18609,-14.7787,16.52,15.469999999999999,C,1.0500000000000007,0.2199000000000002,1.659204817421629,9.1810351,1517172981.5425591,6.118464696902665,1313604.7098136689
89.99,296.24578,-14.7865,17.38,16.39,C,0.9899999999999984,0.11307999999999985,1.297418242245531,9.47274484,2969920608.6820955,5.7638922272542,580620.3152748443
89.99,296.23651,-14.79789,17.05,16.15,C,0.9000000000000021,0.13980000000000004,1.3797487205074972,9.387855400000001,2442617138.6177273,5.847809033611222,704383.2720122853
89.99,296.22512,-14.86821,17.11,16.25,C,0.8599999999999994,0.13319999999999993,1.3589391171008012,9.408823600000002,2563442616.1373343,5.8271553337288005,671669.0452506734
89.99,296.21267,-14.87307,17.46,16.4,C,1.0600000000000023,0.11140000000000017,1.292409078355241,9.4780822,3006645324.0374675,5.758612117399187,573603.9289386795
89.99,296.117004,-14.632751,16.26,15.19,C,1.070000000000002,0.2919400000000001,1.9585740678065178,8.997261060000001,993713202.7140447,6.207007446099835,1610673.2503829552
89.99,296.233887,-14.671288,16.94,15.940000000000001,C,1.0,0.15365999999999985,1.4244919522154518,9.350013340000002,2238789905.2690673,5.896929887419888,788732.774177204
89.99,295.968842,-14.682981,16.62,15.61,C,1.0100000000000016,0.19820000000000015,1.5783379538501456,9.2363918,1723422664.5178025,6.053096337952904,1130046.5609579415
89.99,296.259827,-14.684196,17.11,16.14,C,0.9699999999999989,0.14045999999999992,1.3818471272161479,9.385758580000001,2430852346.683328,5.84986861116664,707731.639130834
89.99,296.411377,-14.685686,17.27,16.04,C,1.2300000000000004,0.14706000000000002,1.4030075238256727,9.366849940000002,2327286980.75083,5.872448613434801,745501.6576073726
89.99,296.156006,-14.687428,17.11,15.61,C,1.5,0.19820000000000015,1.5783379538501456,9.2363918,1723422664.5178025,6.053096337952904,1130046.5609579415
89.99,296.179413,-14.688039,17.04,16.009999999999998,C,1.0300000000000011,0.14904000000000006,1.4094186046947417,9.361798960000002,2300376699.594812,5.879813190683783,758251.3473412386
89.99,296.248596,-14.689795,17.060000000000002,16.04,C,1.0200000000000031,0.14706000000000002,1.4030075238256727,9.366849940000002,2327286980.75083,5.872448613434801,745501.6576073726
89.99,295.969452,-14.694445,17.12,16.06,C,1.0600000000000023,0.14574000000000004,1.3987496794190617,9.37021726,2345401831.7587595,5.867530291298769,737106.5854711188
89.99,296.350922,-14.720666,16.85,15.68,C,1.1700000000000017,0.18735000000000013,1.5393947461204394,9.26407015,1836835016.632697,6.017117160893527,1040200.7459807172
89.99,296.375854,-14.73088,15.95,14.959999999999999,C,0.9900000000000002,0.3544500000000004,2.261778127949347,8.83779805,688332142.607557,5.975429897586741,944995.8419508293
89.99,296.436554,-14.743853,17.25,16.49,C,0.7600000000000016,0.09628000000000037,1.2481879914197194,9.52611844,3358291884.7994766,5.71129074767868,514387.9042598535
89.99,296.485382,-14.756809,16.54,15.56,C,0.9799999999999986,0.20594999999999986,1.6067562577135412,9.216621550000001,1646726786.443644,6.077587346743385,1195603.965319946
89.99,296.131714,-14.759347,17.17,16.11,C,1.0600000000000023,0.14244,1.3881615150799542,9.37946812,2395896869.095748,5.856039777142093,717860.0372439233
89.99,296.112915,-14.776258,17.150000000000002,15.85,C,1.3000000000000025,0.16100000000000003,1.4487718535447618,9.331289,2144317056.0012681,5.92389226748306,839251.7731415012
89.99,296.152313,-14.788395,16.94,15.91,C,1.0300000000000011,0.15563999999999995,1.4310012067617774,9.34496236,2212902910.5415707,5.904233359922859,802108.9456798895
89.99,296.283356,-14.789384,17.27,16.38,C,0.8900000000000006,0.1147600000000002,1.3024468208268059,9.46740748,2933644467.924836,5.7691748224547155,587725.8902010344
89.99,296.374786,-14.798067,17.53,16.48,C,1.0500000000000007,0.09795999999999982,1.2530257616889202,9.52078108,3317271977.1424274,5.716524793532775,520624.7300123733
89.99,296.170349,-14.798781,17.2,15.69,C,1.5099999999999998,0.18579999999999997,1.5339104282643652,9.268024200000001,1853634909.818189,6.011839061131515,1027635.4111130717
89.99,296.073059,-14.801702,17.42,16.39,C,1.0300000000000011,0.11307999999999985,1.297418242245531,9.47274484,2969920608.6820955,5.7638922272542,580620.3152748443
89.99,296.160095,-14.802064,17.18,16.28,C,0.8999999999999986,0.1312199999999999,1.3527576543708115,9.41511406,2600842540.1788187,5.820942606094139,662128.9946912646
89.99,296.338257,-14.808908,17.21,15.98,C,1.2300000000000004,0.15101999999999993,1.4158589811714328,9.356747980000002,2273777580.4217744,5.887161076444091,771189.4441923999
89.99,296.100708,-14.828527,16.52,15.57,C,0.9499999999999993,0.20439999999999992,1.601031954667332,9.220575600000002,1661787929.043515,6.072780144770306,1182442.8098061099
89.99,296.129822,-14.832311,17.36,16.419999999999998,C,0.9400000000000013,0.10804000000000036,1.282448695106575,9.48875692,3081462734.6274667,5.748061540429755,559836.92592948
89.99,296.084503,-14.832314,17.3,16.08,C,1.2200000000000024,0.14442000000000005,1.3945047567100775,9.373584580000001,2363657682.9225683,5.862605544145126,728795.2680080085
89.99,296.434357,-14.834667,17.28,16.25,C,1.0300000000000011,0.13319999999999993,1.3589391171008012,9.408823600000002,2563442616.1373343,5.8271553337288005,671669.0452506734
89.99,296.30838,-14.840508,17.05,16.009999999999998,C,1.0400000000000027,0.14904000000000006,1.4094186046947417,9.361798960000002,2300376699.594812,5.879813190683783,758251.3473412386
89.99,296.173828,-14.855554,17.64,16.58,C,1.0600000000000023,0.08116000000000034,1.2054799738076092,9.57415468,3751065778.6416974,5.664581771603933,461935.9598169184
89.99,296.080383,-14.858717,16.11,15.219999999999999,C,0.8900000000000006,0.2838700000000005,1.922516164352904,9.01784763,1041951801.791837,6.212124060844329,1629761.524887957
89.99,296.28244,-14.868937,17.28,16.48,C,0.8000000000000007,0.09795999999999982,1.2530257616889202,9.52078108,3317271977.1424274,5.716524793532775,520624.7300123733
89.99,296.236908,-14.87212,17.82,16.75,C,1.0700000000000003,0.05169999999999986,1.1264190846286344,9.667749100000002,4653171934.586727,5.576526899064221,377161.104660251
89.99,296.096558,-14.8814,17.78,16.96,C,0.8200000000000003,-0.005210000000000381,0.9880752024068725,9.848552170000001,7055895985.203156,5.423466520221385,265134.66927103436
89.99,296.261414,-14.883708,17.740000000000002,16.72,C,1.0200000000000031,0.057640000000000136,1.1419313604699624,9.64887772,4455307870.406193,5.593893718022851,392548.8577934521
89.99,296.431213,-14.889406,17.13,16.11,C,1.0199999999999996,0.14244,1.3881615150799542,9.37946812,2395896869.095748,5.856039777142093,717860.0372439233
89.99,296.163086,-14.894488,16.55,15.37,C,1.1800000000000015,0.2435200000000004,1.7519431123127538,9.12078048,1320627936.2603965,6.174896243604442,1495878.2362283904
89.99,296.118591,-14.89873,16.69,15.66,C,1.0300000000000011,0.19045,1.5504222775574177,9.25616205,1803690633.4585228,6.027575894975357,1065555.0580873128
89.99,296.251007,-14.9064,17.76,16.7,C,1.0600000000000023,0.061000000000000165,1.1508003889444363,9.638203,4347133724.894328,5.6038120282120065,401616.9449626773
89.99,296.35376,-14.912353,17.02,15.89,C,1.129999999999999,0.15695999999999993,1.4353572259793081,9.341595040000001,2195811422.85845,5.909090505868063,811130.0776916305
89.99,296.223907,-14.922441,17.02,15.74,C,1.2799999999999994,0.17805000000000004,1.5067805307205517,9.287794450000002,1939967480.7144587,5.98500691773662,966066.2670249973
89.99,296.332458,-14.951111,17.560000000000002,16.41,C,1.1500000000000021,0.10972000000000004,1.2874192541983238,9.48341956,3043824160.8646483,5.753335041758946,566676.2897661598
89.99,296.034485,-14.951339,17.37,16.32,C,1.0500000000000007,0.12484000000000006,1.3330302351993626,9.43538332,2725105498.387139,5.80089067427973,632252.6732550521
89.99,296.345795,-14.960103,16.71,15.65,C,1.0600000000000005,0.19199999999999995,1.5559656316050743,9.252208000000001,1787343396.0272133,6.032754112999062,1078336.0216660353
89.99,296.33786,-14.988564,16.53,15.12,C,1.410000000000002,0.31077000000000043,2.0453611376873475,8.94922573,889663411.4143776,6.174464266192519,1494391.078611953
89.99,296.281311,-14.988667,16.96,16.0,C,0.9600000000000009,0.14969999999999994,1.4115621351879613,9.3601153,2291475931.5212255,5.882264408349469,762543.1223108784
89.99,296.204498,-14.674287,18.12,17.21,C,0.9100000000000001,-0.07296000000000036,0.8453567018043967,10.063793920000002,11582276273.444548,5.281207588100285,191076.63661323613
89.99,296.247101,-14.722958,17.93,16.96,C,0.9699999999999989,-0.005210000000000381,0.9880752024068725,9.848552170000001,7055895985.203156,5.423466520221385,265134.66927103436
89.99,296.244446,-14.75467,17.05,16.15,C,0.9000000000000021,0.13980000000000004,1.3797487205074972,9.387855400000001,2442617138.6177273,5.847809033611222,704383.2720122853
89.99,296.350891,-14.757086,16.78,15.78,C,1.0000000000000018,0.17185000000000006,1.4854225069185851,9.303610650000001,2011919731.9089842,5.963074821691203,918490.8234932604
89.99,296.234558,-14.767653,16.76,15.549999999999999,C,1.2100000000000026,0.20750000000000024,1.6125010273377425,9.2126675,1631802146.2292154,6.082345966815986,1208776.384729816
89.99,296.290405,-14.774523,17.43,16.62,C,0.8099999999999987,0.07443999999999984,1.1869707036524377,9.595504120000001,3940071654.3532267,5.64410529661988,440661.69093353784
89.99,296.278412,-14.780069,17.45,15.628061394095386,C,1.6340000000000003,0.19540048391521503,1.5681965132873046,9.243533365532286,1751997029.6741798,6.043987316417535,1106591.4654711043
89.99,296.352264,-14.780713,16.89,15.69,C,1.200000000000001,0.18579999999999997,1.5339104282643652,9.268024200000001,1853634909.818189,6.011839061131515,1027635.4111130717
