Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.17703,-14.71031,17.64,16.76,15.85348,C,Whitelock,89.99,1.436,0.2087422799999998,1.6171201178255885,9.15021654588,1413242033.0956297,5.6856250325683,484869.68560676667
296.21802,-14.92573,17.470000000000002,16.56,15.697279999999996,C,Whitelock,89.99,1.436,0.2382640800000002,1.730868522751081,9.07260373368,1181962597.245935,5.832249409288873,679593.8018533379
296.23352,-14.80653,17.67,16.61,15.290079999999998,C,Whitelock,89.99,1.436,0.3219820000000004,2.0988528916479283,8.852509322,712048083.7324183,5.5218668220969,332557.55773229466
296.27563,-14.74923,19.73,18.27,15.81828,C,Whitelock,89.99,1.436,0.2153950799999997,1.6420829054939834,9.13272633468,1357457791.713157,5.728434160281282,535099.0257775716
296.19489,-14.82267,17.900000000000002,16.85,15.533879999999998,C,Whitelock,89.99,1.436,0.2691466800000002,1.8584320218510877,8.991413378279999,980422745.6973093,5.811372158007363,647697.4064183882
296.17468,-14.79389,17.8,16.75,15.59948,C,Whitelock,89.99,1.436,0.2567482799999998,1.8061269792399557,9.02400877188,1056838855.0294132,5.843159807953107,696882.8999202349
296.30014,-14.87872,18.17,17.07,15.45888,C,Whitelock,89.99,1.436,0.2840019999999996,1.923100585095244,8.952358742000001,896104672.8239202,5.741704027540303,551701.3257022958
296.22632,-14.72554,17.84,16.71,15.28068,C,Whitelock,89.99,1.436,0.3240969999999998,2.1090991662194885,8.846948987000001,702989740.6123979,5.511392021358104,324632.5187463163
296.19647,-14.70265,18.01,16.6,14.73308,C,Whitelock,89.99,1.436,0.4762452000000001,2.993954527870113,8.4718689912,296393715.66026884,5.291936784284532,195855.95656798044
296.30347,-14.74166,18.5,17.18,15.47148,C,Whitelock,89.99,1.436,0.2811669999999999,1.9105877989245947,8.959811957,911616037.8124914,5.756963624681339,571430.773187881
296.17462,-14.78854,18.22,17.09,15.64688,C,Whitelock,89.99,1.436,0.2477896799999999,1.7692519380233709,9.04756093128,1115734677.3397536,5.846955774394989,703000.7274117399
296.19916,-14.8616,20.01,18.61,16.291479999999996,C,Whitelock,89.99,1.436,0.1627304800000002,1.454556113467935,9.27118156808,1867160142.4377887,5.3917175788101215,246443.6196075821
296.21259,-14.80142,18.18,16.9,15.33088,C,Whitelock,89.99,1.436,0.3128020000000002,2.0549535047341267,8.876643542,752737482.1011342,5.571122888086823,372497.0932243173
296.18277,-14.74815,17.830000000000002,16.62,15.187879999999998,C,Whitelock,89.99,1.436,0.3449770000000003,2.212977508414705,8.792055466999999,619520193.5867534,5.428167890726169,268020.4245120651
296.21729,-14.77647,18.17,16.99,15.32088,C,Whitelock,89.99,1.436,0.3150520000000001,2.065627467721132,8.870728291999999,742554427.6298236,5.558529790535756,361851.011139375
296.22229,-14.90997,18.75,17.42,15.79048,C,Whitelock,89.99,1.436,0.2206492799999997,1.6620698827099558,9.11891304288,1314961516.1259782,5.759201348181384,574382.6965511093
296.22934,-14.65254,17.78,16.59,15.16548,C,Whitelock,89.99,1.436,0.3500169999999998,2.238808772664157,8.778805307,600904293.380377,5.413494112305639,259115.92929843816
296.24048,-14.84939,18.9,17.38,15.29188,C,Whitelock,89.99,1.436,0.321577,2.096896525102363,8.853574067,713795929.4761202,5.52391271721397,334127.88157856354
296.29919,-14.69143,17.36,16.22,14.77308,C,Whitelock,89.99,1.436,0.4638451999999997,2.9096798064359963,8.501554591200001,317361756.5295801,5.303490055332444,201136.1140634612
296.17957,-14.77527,17.82,16.56,14.99848,C,Whitelock,89.99,1.436,0.3939712000000002,2.47725777419768,8.6688329472,466479912.7683345,5.349708687888885,223721.9973045988
296.24246,-14.91158,18.75,17.21,15.21088,C,Whitelock,89.99,1.436,0.3398019999999999,2.1867644248384086,8.805660542,639234994.3190231,5.445344336568819,278833.10604578286
296.23649,-14.85697,18.98,17.73,15.75828,C,Whitelock,89.99,1.436,0.2267350799999998,1.6855245403420305,9.10291347468,1267399334.3098724,5.790322483430607,617053.0217594052
296.22876,-14.79337,18.55,17.25,15.38348,C,Whitelock,89.99,1.436,0.3009670000000002,1.999709915285708,8.907757756999999,808644723.3658886,5.641167780177925,437691.1649120221
296.2464,-14.73473,18.95,17.32,15.01068,C,Whitelock,89.99,1.436,0.3901892,2.4557785403875174,8.6778870552,476307099.88475287,5.35233055802403,225076.70983508756
296.24295,-14.83836,18.2,17.06,15.44748,C,Whitelock,89.99,1.436,0.2865669999999998,1.9344922759159515,8.945615357000001,882298126.4330671,5.727327635200991,533737.3993689553
296.26687,-14.74039,18.21,16.86,14.93308,C,Whitelock,89.99,1.436,0.4142452000000003,2.59564443341708,8.6202969912,417154556.0563309,5.337699957867425,217620.5772063641
296.23883,-14.87026,19.29,17.5,14.95048,C,Whitelock,89.99,1.436,0.4088511999999995,2.5636055315492428,8.633210227200001,429744401.0846788,5.340737960904434,219148.22675911532
296.26569,-14.72024,19.58,17.78,15.30948,C,Whitelock,89.99,1.436,0.317617,2.077863431687558,8.863984906999999,731113674.7091889,5.54456474409186,350400.52169058594
296.21774,-14.78943,18.92,17.42,15.20148,C,Whitelock,89.99,1.436,0.3419169999999998,2.197439869891933,8.800100207,631102945.3111589,5.438057583294834,274193.7702543272
296.29114,-14.6977,19.04,17.62,15.33528,C,Whitelock,89.99,1.436,0.3118119999999997,2.0502744515959903,8.879246252,757262153.2079453,5.576756846091731,377360.85400633217
296.21661,-14.79057,20.06,18.34,15.499679999999998,C,Whitelock,89.99,1.436,0.2748220000000003,1.8828772149890327,8.976492961999998,947311832.6290114,5.788062742843218,613850.6822185591
296.29965,-14.69757,17.96,16.62,14.90388,C,Whitelock,89.99,1.436,0.4232971999999999,2.6503132024713496,8.5986265032,396850108.336366,5.332522972100538,215041.84231795065
296.28125,-14.67393,19.96,18.21,15.28928,C,Whitelock,89.99,1.436,0.3221619999999998,2.0997229736734067,8.852036102,711272637.8157926,5.520961620082884,331865.1283313832
296.28897,-14.81087,19.73,17.89,15.362879999999995,C,Whitelock,89.99,1.436,0.3056020000000006,2.021166074753073,8.895572341999998,786271152.2653869,5.613165626498126,410360.5719927979
296.25732,-14.77645,18.86,17.3,14.98968,C,Whitelock,89.99,1.436,0.3966992,2.492867524954546,8.6623021152,459517563.2115255,5.347933604101417,222809.4487229304
296.25696,-14.83051,20.1,18.37,15.470680000000002,C,Whitelock,89.99,1.436,0.2813469999999995,1.911379835426324,8.959338737000001,910623255.231933,5.756016843844218,570186.3861800063
296.19858,-14.71837,18.91,17.07,14.72228,C,Whitelock,89.99,1.436,0.4795931999999991,3.0171242813712467,8.463853879200002,290973795.5794045,5.28857987701213,194347.9110666916
296.19682,-14.75119,19.49,17.43,14.695079999999995,C,Whitelock,89.99,1.436,0.4880252000000005,3.0762753108809835,8.443667671199998,277758700.21529007,5.279670567840436,190401.58872124905
296.28424,-14.80892,20.3,18.1,14.953080000000002,C,Whitelock,89.99,1.436,0.4080451999999992,2.55885219031326,8.635139791200002,431657997.0339336,5.341194581103821,219378.7618808896
296.21631,-14.83196,20.17,18.0,14.71268,C,Whitelock,89.99,1.436,0.4825691999999999,3.037870104229709,8.4567293352,286239348.8025321,5.285510033684036,192978.9920404849
296.29793,-14.74687,20.2,18.08,15.00488,C,Whitelock,89.99,1.436,0.3919872,2.465966656508074,8.6735826432,471609606.8052371,5.351058094241245,224418.2101064149
296.25891,-14.88796,16.53,15.44,14.023643220505392,C,Whitelock,89.99,1.436,0.6816667812557524,4.804705589787368,8.006894770019706,101600248.4641916,4.914480128790087,82125.89751458612
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.1754199999999999,1.497683344166126,9.23782082,1729102823.634731,5.461127775731956,289153.048741318
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.1746799999999999,1.4951335949850657,9.23976628,1736865865.1314442,5.456706604108225,286224.3673489228
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.1694999999999999,1.4774064815896135,9.2533845,1792191858.1036563,5.427015198945101,267309.99571431294
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.1732,1.4900471117870993,9.2436572,1752496664.2842638,5.4479959082346685,280540.7206296461
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,0.14012,1.3807657315697004,9.33062452,2141038712.890238,5.302737455948231,200787.8622734917
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.1526599999999999,1.42121571164007,9.29765686,1984526305.560163,5.346780626587496,222218.71227254867
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.286,1.931968317016924,8.947106,885331669.9220198,5.730546897294664,537708.4944453287
296.29922,-14.8365,17.67,16.35,14.40688,LAV,Whitelock,89.99,1.436,0.5488047199999999,3.5383820237875594,8.29816150032,198683362.02991703,5.195655601825578,156911.79906842558
296.19168,-14.82965,18.12,16.8,15.18808,LAV,Whitelock,89.99,1.436,0.344932,2.2127482196879464,8.792173772,619688978.416284,5.428307837098627,268106.8049099414
296.28415,-14.81194,17.13,15.94,14.69488,LAV,Whitelock,89.99,1.436,0.4880871999999998,3.076714512142192,8.4435192432,277663787.3720248,5.279602631367103,190371.80662333625
296.23456,-14.7733,17.8,16.56,15.04748,LAV,Whitelock,89.99,1.436,0.3787811999999997,2.3921102941656525,8.705197807200001,507221678.86885047,5.36191775472444,230100.6019113566
296.20154,-14.81282,18.98,17.3,15.19248,LAV,Whitelock,89.99,1.436,0.3439419999999999,2.207709873819108,8.794776482,623413900.9590315,5.431427787113265,270039.8058750197
296.18323,-14.76308,18.19,16.94,15.36848,LAV,Whitelock,89.99,1.436,0.3043419999999999,2.0153106502451306,8.898884882,792291290.7913804,5.620729460375234,417570.1642398857
296.27222,-14.76143,17.89,16.73,15.20648,LAV,Whitelock,89.99,1.436,0.340792,2.1917549698537044,8.803057832,635415540.122078,5.441886971087673,276622.16185081314
296.22778,-14.76111,18.15,17.01,15.88048,LAV,Whitelock,89.99,1.436,0.2036392799999999,1.5982300057160426,9.16363233288,1457579772.87614,5.650860550385575,447569.568928063
296.27774,-14.82287,18.26,17.17,15.769679999999996,LAV,Whitelock,89.99,1.436,0.2245804800000002,1.677183109189984,9.10857791808,1284038122.951671,5.779927306300284,602458.7360250191
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.1980599999999996,1.5778292398073714,9.17830026,1507649055.6026697,5.6119205609073015,409185.806551774
296.25348,-14.76936,18.18,16.83,14.985879999999998,LAV,Whitelock,89.99,1.436,0.3978772000000004,2.4996384703633967,8.6594819832,456543310.0119488,5.347191784541471,222429.1921618748
296.24728,-14.76419,18.74,17.79,16.51188,LAV,Whitelock,89.99,1.436,0.1479159199999998,1.4057753377732571,9.31012904632,2042344717.0971804,5.328653881880464,213134.56252008613
296.24246,-14.82114,19.79,18.4,16.07148,LAV,Whitelock,89.99,1.436,0.1790104799999998,1.5101165944866055,9.22838144808,1691926326.30889,5.483174496219299,304210.70756373747
296.17993,-14.75767,19.03,17.44,15.27008,LAV,Whitelock,89.99,1.436,0.3264819999999999,2.120713495049527,8.840678822,692913179.6984655,5.500013218571439,316237.39115163765
296.27051,-14.73481,19.19,17.7,15.347279999999996,LAV,Whitelock,89.99,1.436,0.3091120000000007,2.0375674772751897,8.886344551999997,769740879.9599327,5.592380471938402,391183.449418879
296.18378,-14.68249,19.37,17.64,15.251279999999998,LAV,Whitelock,89.99,1.436,0.3307120000000003,2.141470026064624,8.829558151999999,675395483.347513,5.481002307374959,302692.95099146664
296.2677,-14.68061,19.4,17.6,15.57108,LAV,Whitelock,89.99,1.436,0.2621158799999996,1.8285880614329169,9.00989735148,1023051158.4488088,5.832941732907329,680678.0294409912
296.17764,-14.6424,18.43,17.47,16.10528,LAV,Whitelock,89.99,1.436,0.1765092799999998,1.501444488261672,9.23495710288,1717738710.3923457,5.467713656679011,293571.3410201912
296.26511,-14.96155,17.87,17.09,16.359479999999998,LAV,Whitelock,89.99,1.436,0.15769848,1.4378000023985174,9.28441069608,1924911185.1324975,5.368138523010797,233420.2463155092
296.21112,-14.91074,19.26,17.55,15.55528,LAV,Whitelock,89.99,1.436,0.2651020799999999,1.8412047218900656,9.00204663168,1004723665.0941136,5.824854369566673,668119.8417367996
296.30179,-14.90356,19.55,17.75,15.04488,LAV,Whitelock,89.99,1.436,0.3795871999999995,2.3965538945210443,8.7032682432,504973099.3064953,5.361133435118758,229685.42383354984
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.2301899999999996,1.6989867816046105,9.09383049,1241167771.357464,5.805416620856695,638876.0693076473
296.22681,-14.75065,16.93,15.92,14.86748,LAV,Whitelock,89.99,1.436,0.4345812000000002,2.720077011110743,8.571612607199999,372917365.2794527,5.325602585346429,211642.35497607404
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000025,0.152,1.4190575216890922,9.299392,1992470958.4869287,5.344145897746791,220874.66191021923
296.24622,-14.86655,17.78,16.67,15.482879999999998,LAV,Whitelock,89.99,1.436,0.2786020000000002,1.899336874967891,8.966555342,925881362.354874,5.770093430174025,588970.3474636101
296.26105,-14.73764,18.09,16.78,14.79928,LAV,Whitelock,89.99,1.436,0.4557231999999995,2.855769822456736,8.520998659200002,331893432.8944125,5.310324112483754,204326.2255424914
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.2018399999999995,1.591622243719249,9.168362640000002,1473542410.7186325,5.638365504958319,434876.0646251516
296.22696,-14.80191,14.28,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,1.1547999999999998,14.282360800191825,7.180654799999999,15158450.154750314,3.353518195317369,2256.9305504803588
296.24005,-14.80796,14.54,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000012,0.9436,8.782132798980061,7.5098084,32345092.68865188,4.01907390790867,10448.980240517856
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.25834,18.1275870784564,7.051333339999999,11254684.88796734,3.2741240007421464,1879.8534801998117
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.1620999999999999,1.452446017141838,9.2728391,1874299977.6266885,5.388638623165734,244702.62217094935
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000005,0.1672799999999998,1.469873634772798,9.25922088,1816439259.801692,5.414991856614603,260011.08084520893
296.22033,-14.72841,18.06,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,0.0216700000000007,1.0511628409648686,9.702612659999998,5042113992.332952,5.190012348825597,154886.06589337706
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.1591399999999999,1.4425803095267296,9.28062094,1908187031.707669,5.374661228338343,236952.46355096356
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.2112899999999997,1.6266345778953784,9.14351859,1391613361.658885,5.7024328830739375,504002.7232764041
296.28564,-14.74075,16.470000000000002,15.62,15.014679999999998,Ce: ,Sibbons,89.99,1.436,0.3889492000000003,2.448776788431658,8.680855615199999,479573983.7847675,5.353238774396017,225547.8929951448
296.18609,-14.7787,16.52,15.9,15.47,Ce  ,Sibbons,89.99,1.0500000000000007,0.2815000000000001,1.9120533246045337,8.9589365,909780240.159274,5.755209603100814,569127.5420133201
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.1554399999999999,1.4303423580695898,9.29034824,1951408714.0143929,5.35829017237724,228186.61838887667
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.1732,1.4900471117870993,9.2436572,1752496664.2842638,5.4479959082346685,280540.7206296461
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.1657999999999999,1.4648730866134343,9.2631118,1832786173.9838693,5.407217637026736,255398.0852763593
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000025,0.1547,1.4279072543673754,9.2922937,1960169827.938258,5.355160938080106,226548.3680556662
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.3445,2.210548256299404,8.7933095,621311654.2987587,5.429659574372002,268942.5846881273
296.233887,-14.671288,16.94,16.26,15.94,C   ,Sibbons,89.99,1.0,0.1923899999999996,1.557363529047538,9.19320669,1560294903.749789,5.5722795804955005,373490.5178850225
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999988,0.1739399999999998,1.4925881866554345,9.24171174,1744663759.855193,5.452329091838763,283353.8330056292
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.1813399999999999,1.518238499251214,9.22225714,1668234659.8009582,5.497973308522002,314755.48613254365
296.156006,-14.687428,17.11,16.25,15.58568,Ce: ,Sibbons,89.99,1.436,0.2593564799999999,1.817006496159777,9.01715181408,1040283748.8970813,5.838909110480683,690095.3649804824
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.18356,1.5260192075894643,9.21642076,1645965621.2385652,5.512404314693613,325390.08449800656
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.1813399999999999,1.518238499251214,9.22225714,1668234659.8009582,5.497973308522002,314755.48613254365
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.2415299999999998,1.7439338199856735,9.06401763,1158824397.1844382,5.839441410916516,690941.7106927634
296.375854,-14.73088,15.95,15.33,14.96,C   ,Sibbons,89.99,0.9900000000000002,0.4058999999999999,2.546243890757633,8.6402754,436792728.6545033,5.342417984313922,219997.6209086718
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.1493600000000001,1.4104574853915997,9.30633256,2024568894.2282488,5.33397411626012,215761.58124676
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.2642099999999996,1.837426603107416,9.00439191,1010164053.121067,5.827442512849224,672113.3362149484
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000025,0.1761599999999999,1.500237441601355,9.23587536,1721374479.5861568,5.465591891629053,292140.5830095927
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.2093999999999998,1.619571030955038,9.1484874,1407626388.9076407,5.69000607584196,489785.6714921592
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.1980599999999996,1.5778292398073714,9.17830026,1507649055.6026697,5.6119205609073015,409185.806551774
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.1561799999999999,1.432781614513534,9.28840278,1942686758.492056,5.361467419191278,229862.1260034401
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.1500199999999999,1.412602595878474,9.30459742,2016496256.018664,5.336462565059257,217001.41465009595
296.170349,-14.798781,17.2,16.44,15.66188,Ce  ,Sibbons,89.99,1.436,0.2449546799999997,1.7577401786520326,9.05501414628,1135047786.997013,5.844587105095044,699176.9544496661
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.1554399999999999,1.4303423580695898,9.29034824,1951408714.0143929,5.35829017237724,228186.61838887667
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.1635799999999998,1.4574041437699847,9.26894818,1857582795.1638155,5.395922761043114,248841.47161827973
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.1857799999999999,1.533839790705145,9.21058438,1623993849.0562828,5.527122871099454,336606.7890889133
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999992,0.2623199999999996,1.8294477065335637,9.00936072,1021787816.5556597,5.832441911610239,679895.1005990205
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000012,0.15322,1.4230494769206272,9.29618462,1977810235.00769,5.349045359324056,223380.55175681665
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.1783800000000001,1.5079258976489265,9.23003898,1698396084.7656126,5.479234059901151,301463.0299864052
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.1657999999999999,1.4648730866134343,9.2631118,1832786173.9838693,5.407217637026736,255398.0852763593
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.18356,1.5260192075894643,9.21642076,1645965621.2385652,5.512404314693613,325390.08449800656
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000025,0.1434200000000001,1.3912974847704984,9.32194882,2098692545.8878996,5.313149295628854,205659.74625348215
296.080383,-14.858717,16.11,15.7,15.22,C:  ,Sibbons,89.99,0.8900000000000006,0.3377500000000002,2.1764565425816182,8.811055249999999,647224949.0625418,5.452774234767807,283644.41376217705
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.1500199999999999,1.412602595878474,9.30459742,2016496256.018664,5.336462565059257,217001.41465009595
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000005,0.1321999999999999,1.3558136438624335,9.3514462,2246188502.9953465,5.280757522677151,190878.72379983283
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,0.0805899999999995,1.2038988511013762,9.513950820000002,3265508510.895153,5.223327790031617,167235.2370187468
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.13418,1.362009071019152,9.34624078,2219426565.3345475,5.28588188936158,193144.29707485743
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.1761599999999999,1.500237441601355,9.23587536,1721374479.5861568,5.465591891629053,292140.5830095927
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.304,2.0137242498623884,8.899784,793933267.1485611,5.622789943673988,419556.0071776686
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.2453099999999997,1.7591788702067326,9.05408001,1132609004.3840654,5.844978316800075,699807.0555742136
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000025,0.1355,1.36615507569041,9.3427705,2201762648.90224,5.2894302053151305,194728.8079630636
296.35376,-14.912353,17.02,16.35,15.89,C   ,Sibbons,89.99,1.129999999999999,0.2018399999999995,1.591622243719249,9.168362640000002,1473542410.7186325,5.638365504958319,434876.0646251516
296.223907,-14.922441,17.02,16.33,15.74,C   ,Sibbons,89.99,1.2799999999999994,0.2301899999999996,1.6989867816046105,9.09383049,1241167771.357464,5.805416620856695,638876.0693076473
296.332458,-14.951111,17.560000000000002,16.91,16.41,C:  ,Sibbons,89.99,1.150000000000002,0.1539599999999998,1.4254762963370036,9.29423916,1968970276.070604,5.35207943554566,224946.601152224
296.034485,-14.951339,17.37,16.71,16.32,C   ,Sibbons,89.99,1.0500000000000007,0.1606199999999998,1.4475047581888418,9.27673002,1891167605.1680927,5.381551530706559,240741.81515044864
296.345795,-14.960103,16.71,16.07,15.65,C:  ,Sibbons,89.99,1.0600000000000005,0.2471999999999996,1.7668512984538796,9.0491112,1119724549.3949382,5.846605044972073,702433.2242168434
296.33786,-14.988564,16.53,15.73,15.12,C:  ,Sibbons,89.99,1.410000000000002,0.3602499999999999,2.292186761828276,8.75190275,564810484.6719085,5.389280166867984,245064.3661982322
296.281311,-14.988667,16.96,16.35,16.0,C   ,Sibbons,89.99,0.9600000000000009,0.1842999999999999,1.5286216280272664,9.2144753,1638608864.6367126,5.517280241835548,329063.9009571859
