Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.19647,-14.70265,18.01,16.6,14.972356407924336,C,Whitelock,89.99,1.6979999999999995,0.3384719288860931,2.1800774808638206,9.011912672504716,1027809606.430104,6.346277840568935,2219615.9684338057
296.30347,-14.74166,18.5,17.18,15.687296563310175,C,Whitelock,89.99,1.6979999999999995,0.1391159134875033,1.3775770960795124,9.54003858568469,3467676582.884613,6.038062465079248,1091597.3308688304
296.17462,-14.78854,18.22,17.09,15.819686848184215,C,Whitelock,89.99,1.6979999999999995,0.0962214611883141,1.2480197587558417,9.679702922370849,4783027990.281343,5.884334909095538,766187.2295592362
296.19916,-14.8616,20.01,18.61,15.985734610495095,C,Whitelock,89.99,1.6979999999999995,0.0624254007627647,1.154583643562504,9.789742895116438,6162300820.275955,5.745696406216646,556796.3840531873
296.21259,-14.80142,18.18,16.9,15.529753342199948,C,Whitelock,89.99,1.6979999999999995,0.1901599171272168,1.5493870335075024,9.380023085690247,2398960436.609361,6.184712980391981,1530075.920068513
296.18277,-14.74815,17.830000000000002,16.62,15.367203471688146,C,Whitelock,89.99,1.6979999999999995,0.2366163355496515,1.7243139254539843,9.264718255165764,1839578203.636716,6.298756410615026,1989557.1126675373
296.21729,-14.77647,18.17,16.99,15.519753342199946,C,Whitelock,89.99,1.6979999999999995,0.1933999171272171,1.5609892675845105,9.371981405690248,2354948454.6654754,6.194312767239986,1564273.7851165277
296.22229,-14.90997,18.75,17.42,15.999779939806244,C,Whitelock,89.99,1.6979999999999995,0.0602343293902258,1.1487732902838474,9.796877023505424,6264364554.013457,5.736280404858921,544854.3277917776
296.22934,-14.65254,17.78,16.59,15.342196822286574,C,Whitelock,89.99,1.6979999999999995,0.2428429912506426,1.7492141878802845,9.249263695715904,1775267063.6074488,6.309976259560925,2041626.337378886
296.24048,-14.84939,18.9,17.38,15.56243620074322,C,Whitelock,89.99,1.6979999999999995,0.1795706709591971,1.5120657315950967,9.406305594679273,2548622980.0971622,6.151731383248148,1418180.0876457028
296.29919,-14.69143,17.36,16.22,14.947190172885,C,Whitelock,89.99,1.6979999999999995,0.3458204695175793,2.217279641923722,8.993673594657368,985538500.0537418,6.337860012828518,2177007.93910964
296.17957,-14.77527,17.82,16.56,15.194746692798374,C,Whitelock,89.99,1.6979999999999995,0.2795580734932048,1.9035227580226115,9.158136861589863,1439252066.154103,6.354957575709617,2264423.095398887
296.24246,-14.91158,18.75,17.21,15.474919577239284,C,Whitelock,89.99,1.6979999999999995,0.2097950252674181,1.621044829393561,9.33128874728627,2144315808.2345376,6.2392206564205095,1734685.1330340032
296.23649,-14.85697,18.98,17.73,15.99234310912119,C,Whitelock,89.99,1.6979999999999995,0.061394474977094,1.1518461498463637,9.793099589474584,6210114240.449769,5.741271842952996,551152.5777448063
296.22876,-14.79337,18.55,17.25,15.612329810318045,C,Whitelock,89.99,1.6979999999999995,0.1634051414569541,1.4568174720987883,9.460952859416157,2890366129.9516945,6.111350268681678,1292261.0922994297
296.2464,-14.73473,18.95,17.32,15.3125159935621,C,Whitelock,89.99,1.6979999999999995,0.2502335176030368,1.7792358375875037,9.230920409309263,1701846592.025131,6.321973016950961,2098809.4789308733
296.24295,-14.83836,18.2,17.06,15.637230069294445,C,Whitelock,89.99,1.6979999999999995,0.1553374575486006,1.4300046759120026,9.487221238221755,3070585807.341476,6.088235873974422,1225281.4933403318
296.26687,-14.74039,18.21,16.86,15.172356407924337,C,Whitelock,89.99,1.6979999999999995,0.2851332544268399,1.9281164257407124,9.144299262512584,1394117126.6440625,6.358506407354797,2283002.6066631936
296.23883,-14.87026,19.29,17.5,15.290112409884916,C,Whitelock,89.99,1.6979999999999995,0.2558120099386556,1.802237449879453,9.217074591332256,1648445492.4899888,6.330063892114073,2138276.643271404
296.26569,-14.72024,19.58,17.78,15.64259578638098,C,Whitelock,89.99,1.6979999999999995,0.1535989652125624,1.4242917713290018,9.492881769267896,3110869330.195803,6.083091119746435,1210852.1569664597
296.21774,-14.78943,18.92,17.42,15.482462798349513,C,Whitelock,89.99,1.6979999999999995,0.2054820533347578,1.6050259310781037,9.341993543623133,2197827198.8578987,6.228011906789063,1690487.2780748962
296.29114,-14.6977,19.04,17.62,15.614959473648726,C,Whitelock,89.99,1.6979999999999995,0.1625531305378125,1.453962248957027,9.463727006968885,2908888046.2413826,6.108969155324405,1285195.3789259165
296.21661,-14.79057,20.06,18.34,15.8601656050975,C,Whitelock,89.99,1.6979999999999995,0.0831063439484096,1.210894604157659,9.72240574410398,5277226615.306615,5.832110896131908,679377.0879018462
296.29965,-14.69757,17.96,16.62,15.12230321271175,C,Whitelock,89.99,1.6979999999999995,0.2975965000347742,1.9842505074093504,9.11336548691369,1298271390.77311,6.363200777236386,2307813.859880513
296.28125,-14.67393,19.96,18.21,15.660192202703795,C,Whitelock,89.99,1.6979999999999995,0.1478977263239702,1.4057164475814323,9.511445003089154,3246721246.881128,6.065821903287937,1163648.7391798124
296.28897,-14.81087,19.73,17.89,15.705119059286488,C,Whitelock,89.99,1.6979999999999995,0.1333414247911784,1.3593817176506964,9.558840320879924,3621098352.904929,6.019070442729119,1044889.6869787364
296.25732,-14.77645,18.86,17.3,15.284999370058166,C,Whitelock,89.99,1.6979999999999995,0.2570851568555163,1.8075285130941312,9.213914640684608,1636494841.521952,6.331792805569871,2146806.0255336
296.25696,-14.83051,20.1,18.37,15.837682228601436,C,Whitelock,89.99,1.6979999999999995,0.0903909579331343,1.2313767745168045,9.698687040969714,4996743324.908444,5.861385123072554,726750.1382735108
296.19858,-14.71837,18.91,17.07,15.04757583817626,C,Whitelock,89.99,1.6979999999999995,0.3165078552525315,2.0725635465032903,9.066427503263215,1165272515.7699573,6.361610761315338,2299380.0622958285
296.19682,-14.75119,19.49,17.43,15.077722125010876,C,Whitelock,89.99,1.6979999999999995,0.3077051394968237,2.030977627936791,9.088275843768884,1225394265.9064152,6.363671549118028,2310316.868749482
296.28424,-14.80892,20.3,18.1,15.387855113042349,C,Whitelock,89.99,1.6979999999999995,0.2314740768524552,1.7040176030378202,9.277481341252209,1894442121.0196717,6.288736131021192,1944178.4772289265
296.21631,-14.83196,20.17,18.0,15.15788171064864,C,Whitelock,89.99,1.6979999999999995,0.2887374540484886,1.944184399950074,9.135353639051653,1365694747.337504,6.360326338855256,2292589.710289708
296.29793,-14.74687,20.2,18.08,15.425318541333692,C,Whitelock,89.99,1.6979999999999995,0.2221456832079105,1.667806581079676,9.300634414277969,1998179109.8087304,6.268849970085983,1857162.7750430256
296.25891,-14.88796,16.53,15.44,14.267150276475558,C,Whitelock,89.99,1.6979999999999995,0.5925005645690522,3.912916357932385,8.309485882509666,203932236.6844273,5.218835339249684,165514.23049169447
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.0414799999999997,1.100221177071438,9.85794112,7210097207.906788,5.653919123865382,450732.759385999
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.0399199999999999,1.0962762359970342,9.86302048,7294919100.516754,5.646937882169731,443545.198419224
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.0289999999999999,1.0690548792226575,9.898576,7917279921.036201,5.597580326549682,395895.2823474472
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.0367999999999999,1.088428737943594,9.8731792,7467568240.748817,5.632921107823689,429458.4060042808
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,-0.0378799999999999,0.9164736861778108,10.11633728,13071856752.107828,5.283421437530609,192053.15123777487
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,-0.0063400000000002,0.985507650367427,10.013643040000002,10319128961.348415,5.433281620375896,271194.96388111875
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.2159999999999999,1.6443717232149315,9.315888,2069607549.8442523,6.254568989468998,1797086.5321050987
296.29922,-14.8365,17.67,16.35,14.64485308322355,LAV,Whitelock,89.99,1.6979999999999995,0.4421102358783439,2.767644060407209,8.740354174208544,549989216.1622679,6.05900258942255,1145519.7714330412
296.19168,-14.82965,18.12,16.8,15.394773290404668,LAV,Whitelock,89.99,1.6979999999999995,0.2297514506892375,1.6972720155988423,9.281756899389311,1913184701.2684293,6.285228617062281,1928539.8491552535
296.28415,-14.81194,17.13,15.94,14.854653601176343,LAV,Whitelock,89.99,1.6979999999999995,0.3728411484565068,2.359615000836466,8.92660826953095,844516753.5321697,6.292558017727189,1961363.1779604345
296.23456,-14.7733,17.8,16.56,15.23723006929444,LAV,Whitelock,89.99,1.6979999999999995,0.2689797127456839,1.857717673258792,9.184392352965212,1528946724.838799,6.345803434484371,2217192.6716923923
296.20154,-14.81282,18.98,17.3,15.479979421853445,LAV,Whitelock,89.99,1.6979999999999995,0.208535123958492,1.61634894450138,9.334415822335025,2159811366.0928426,6.235991808405358,1721836.0976763477
296.18323,-14.76308,18.19,16.94,15.564746692798376,LAV,Whitelock,89.99,1.6979999999999995,0.1788220715333266,1.5094616079349663,9.410755335087488,2574870164.883997,6.151900151411239,1418731.3038576522
296.27222,-14.76143,17.89,16.73,15.389713445790504,LAV,Whitelock,89.99,1.6979999999999995,0.2310113519981638,1.702203001598547,9.278629824340555,1899458565.4134383,6.287801351021084,1939998.3074078877
296.22778,-14.76111,18.15,17.01,16.024613704766903,LAV,Whitelock,89.99,1.6979999999999995,0.056360262056363,1.1385713779066051,9.809490986744482,6448979356.543134,5.719520281480858,524228.08180201234
296.27774,-14.82287,18.26,17.17,15.934666899979492,LAV,Whitelock,89.99,1.6979999999999995,0.0703919636031991,1.1759584133567829,9.763803766507984,5805020616.982502,5.779528788364003,601906.1605267992
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.0742399999999998,1.1864242092874635,9.75127456,5639940989.505869,5.795633121336066,624644.7890608846
296.25348,-14.76936,18.18,16.83,15.217336459719617,LAV,Whitelock,89.99,1.6979999999999995,0.2739332215298156,1.8790278694201727,9.172097744163,1486270110.918876,6.35048194177021,2241206.8530951343
296.24728,-14.76419,18.74,17.79,16.520595688559247,LAV,Whitelock,89.99,1.6979999999999995,-0.0197188843008349,0.9556109459722886,10.05720468728352,11407873252.240168,5.369896892127062,234367.23271152453
296.24246,-14.82114,19.79,18.4,15.765734610495102,LAV,Whitelock,89.99,1.6979999999999995,0.1137019861995871,1.2992777049314532,9.622786332934144,4195525189.8853073,5.950367768543692,892005.9854460531
296.17993,-14.75767,19.03,17.44,15.554972772451872,LAV,Whitelock,89.99,1.6979999999999995,0.1819888217255933,1.5205083929727572,9.400303744477078,2513643853.109124,6.159476576615836,1443698.7372592725
296.27051,-14.73481,19.19,17.7,15.63999272065659,LAV,Whitelock,89.99,1.6979999999999995,0.1544423585072647,1.4270604117982204,9.490135680700346,3091261042.1861105,6.085594141058847,1217850.9551056942
296.18378,-14.68249,19.37,17.64,15.570059214672323,LAV,Whitelock,89.99,1.6979999999999995,0.1771008144461667,1.50349093671041,9.41635974816328,2608313253.640088,6.147616373700211,1404806.065469209
296.2677,-14.68061,19.4,17.6,15.862489395955809,LAV,Whitelock,89.99,1.6979999999999995,0.0816516542308938,1.2068454411567382,9.72714221382421,5335095696.271601,5.826188215899924,670174.9890204974
296.17764,-14.6424,18.43,17.47,16.093613952018053,LAV,Whitelock,89.99,1.6979999999999995,0.0455962234851834,1.1106985975231844,9.844538696332243,6990990248.270694,5.67224952684389,470164.1670309078
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.0036200000000001,1.008370193855845,9.98121328,9576642602.953638,5.48014131543927,302093.45448727347
296.21112,-14.91074,19.26,17.55,15.834959473648723,LAV,Whitelock,89.99,1.6979999999999995,0.0912731305378131,1.2338805845448964,9.69581468696888,4963804711.933103,5.8648855512363385,732631.4387867935
296.30179,-14.90356,19.55,17.75,15.400152306294355,LAV,Whitelock,89.99,1.6979999999999995,0.2284120757327052,1.6920456498586065,9.285081228031428,1927885460.477548,6.282449570186508,1916238.5382342895
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.1220399999999997,1.3244635171751342,9.59563776,3941284269.803433,5.980285268162196,955620.0829939658
296.22681,-14.75065,16.93,15.92,14.992063834255104,LAV,Whitelock,89.99,1.6979999999999995,0.3327173603975093,2.151381156434334,9.026195511493382,1062173620.8687028,6.351713633063821,2247572.1035005064
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000025,-0.0079999999999997,0.9817479430199848,10.019048,10448356923.477127,5.4254409014273,266342.763422487
296.24622,-14.86655,17.78,16.67,15.629620354168477,LAV,Whitelock,89.99,1.6979999999999995,0.1578030052494132,1.438146091278086,9.479193414907911,3014348178.1706934,6.095433486292819,1245757.4305857045
296.26105,-14.73764,18.09,16.78,15.039859732625125,LAV,Whitelock,89.99,1.6979999999999995,0.3187609580734634,2.0833438650438207,9.060835302061664,1150364052.4832022,6.360710282429717,2294617.399626386
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.0773599999999996,1.1949782481035718,9.74111584,5509546337.404221,5.808571469270666,643533.9588510066
296.22696,-14.80191,14.28,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,0.984939999999999,9.659174233476303,7.453891120000002,28437480.748878416,4.878980650957385,75679.91767345638
296.24005,-14.80796,14.54,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000012,0.7972999999999999,6.270468637308514,7.8235344,66609227.96638161,4.139797957224491,13797.42230647775
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.0890099999999998,12.274674943165593,7.07272569,11822945.564488728,5.265842800745153,184434.77096499415
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.0168999999999999,1.0396807429275228,9.9379736,8669091762.678194,5.542004590487346,348340.9969766172
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000005,0.0243199999999996,1.0575964880825093,9.913814080000002,8200004297.669216,5.576186183984577,376865.32820711104
296.22033,-14.72841,18.06,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.1125799999999996,0.7716493594273861,10.35956048,22885503937.05235,4.933300649236475,85763.13526153736
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.0102599999999999,1.0239057926850568,9.95959344,9111574699.434694,5.511172887536887,324468.75884810765
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.0896400000000001,1.229249385898906,9.70113216,5024954804.798371,5.858397604058798,721767.9677659703
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.3245599999999999,2.111348869285941,9.04644208,1112863964.9909122,6.357688924828742,2278709.300131536
296.18609,-14.7787,16.52,15.9,15.47,Ce  ,Sibbons,89.99,1.0500000000000007,0.2110199999999999,1.6256236167608678,9.32824836,2129356412.985325,6.242323811856985,1747124.330914943
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.0019599999999999,1.0045232660056451,9.98661824,9696572299.757565,5.472355546550613,296725.96202140255
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.0367999999999999,1.088428737943594,9.8731792,7467568240.748817,5.632921107823689,429458.4060042808
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.0252000000000001,1.0597416418830978,9.9109488,8146082422.741378,5.580219226690621,380381.3598536785
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000025,0.0003000000000001,1.0006910141682597,9.9920232,9818003893.705591,5.46455951645739,291446.951128306
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.28074,1.908710224844416,9.15520332,1429563068.4080918,6.3557840105492645,2268736.251383418
296.233887,-14.671288,16.94,16.26,15.94,C   ,Sibbons,89.99,1.0,0.0695599999999996,1.1737078250191066,9.766512640000002,5841342078.820436,5.776026142852619,597071.2268868857
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999988,0.0383599999999997,1.0923454398603971,9.86809984,7380738865.035861,5.639938415753538,436453.93738817424
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.05396,1.1322960701106792,9.81730624,6566081061.418537,5.709066856511482,511760.6113415409
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.1641600000000003,1.459351806323976,9.45849504,2874054769.3594604,6.113447877688333,1298517.7115001697
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.05864,1.1445637841244651,9.80206816,6339692012.386105,5.729399983087731,536290.3509166721
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.05396,1.1322960701106792,9.81730624,6566081061.418537,5.709066856511482,511760.6113415409
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.14148,1.3850963984093243,9.53234112,3406756710.118427,6.045670712463988,1110889.117788497
296.375854,-14.73088,15.95,15.33,14.96,C   ,Sibbons,89.99,0.9900000000000002,0.3420799999999997,2.1982647708265315,9.002957440000001,1006832996.3753482,6.342352151154208,2199642.747773045
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,-0.0146399999999997,0.9668520001479688,10.04066784,10981656118.172928,5.394006149704048,247745.71387152676
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.1803599999999998,1.5148164058680331,9.40434648,2537151962.315164,6.154273268900646,1426504.9036687545
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000025,0.0430399999999999,1.104180313984054,9.85286176,7126261584.42011,5.6608817572236445,458017.1681260268
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.0864000000000002,1.2201128470319318,9.7116816,5148510466.929075,5.845427385279912,700531.0431810552
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.0742399999999998,1.1864242092874635,9.75127456,5639940989.505869,5.795633121336066,624644.7890608846
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.0036200000000001,1.008370193855845,9.98121328,9576642602.953638,5.48014131543927,302093.45448727347
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,-0.0129799999999999,0.970554661910278,10.03526288,10845832174.624304,5.4018747504118965,252275.31110235
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.1382400000000001,1.374801508516564,9.54289056,3490523449.798345,6.035218671822745,1084472.8200043791
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.0019599999999999,1.0045232660056451,9.98661824,9696572299.757565,5.472355546550613,296725.96202140255
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.0202199999999999,1.047659124995137,9.92716368,8455974799.175198,5.55733649410144,360858.12988668063
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.0633199999999998,1.1569644110848698,9.78683008,6121108532.770559,5.749527463248677,561729.7990404316
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999992,0.1771199999999999,1.5035573569498,9.41629728,2607938105.3770742,6.14766446573378,1404961.6366866035
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000012,-0.0030199999999995,0.9930703147898244,10.002833119999998,10065448242.486156,5.448938442202261,281150.2294007179
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.0477199999999999,1.116143411507023,9.83762368,6880558315.124088,5.681654165370106,480456.6019200119
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.0252000000000001,1.0597416418830978,9.9109488,8146082422.741378,5.580219226690621,380381.3598536785
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.05864,1.1445637841244651,9.80206816,6339692012.386105,5.729399983087731,536290.3509166721
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000025,-0.0295799999999997,0.9341572742782188,10.08931248,12283227059.537128,5.322975147212102,210365.80531036443
296.080383,-14.858717,16.11,15.7,15.22,C:  ,Sibbons,89.99,0.8900000000000006,0.2732699999999999,1.8761605507820636,9.17374386,1491914242.683162,6.34989540015052,2238182.007388399
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,-0.0129799999999999,0.970554661910278,10.03526288,10845832174.624304,5.4018747504118965,252275.31110235
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000005,-0.0578,0.8753868129426666,10.1811968,15177379727.133911,5.188589454337638,154379.4375514752
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,-0.0926600000000001,0.8078672449883932,10.29470096,19710650622.39447,5.024687863434983,105849.26907974517
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,-0.0528199999999998,0.885482535586162,10.16498192,14621163042.082027,5.212259185007888,163026.86794447596
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.0430399999999999,1.104180313984054,9.85286176,7126261584.42011,5.6608817572236445,458017.1681260268
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.2359199999999999,1.721551424284534,9.26644656,1846913517.9460983,6.297439220857141,1983532.0437909272
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.1479599999999998,1.4059180283307429,9.51124224,3245205773.845877,6.0660137815278015,1164162.9713714516
296.251007,-14.9064,17.76,17.09,16.7,Ce  ,Sibbons,89.99,1.0600000000000025,-0.0494999999999998,0.8922776195878271,10.154172,14261723096.616669,5.228057828998868,169066.60393052912
