Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.21027,-14.75973,17.69,16.91,16.22,C,Whitelock,89.99,1.4700000000000024,0.1548400000000001,1.428367631481544,9.316667639999999,2073326220.1838543,5.750301037687537,562731.2555815683
296.18048,-14.80431,18.0,16.91,15.771949875977946,C,Whitelock,89.99,1.5810000000000004,0.19760011016980844,1.5761593047965636,9.206389315872062,1608382413.9137022,5.989751838826039,976678.9751755106
296.17438,-14.83893,18.38,17.16,15.90444436405694,C,Whitelock,89.99,1.5810000000000004,0.18673556214733084,1.5372183573885287,9.234408985222032,1715572141.2420442,5.935566948300689,862118.4676102846
296.29065,-14.69641,17.6,16.82,16.07,C,Whitelock,89.99,1.5300000000000011,0.17103999999999986,1.482654636395992,9.27488784,1883162684.9602945,5.847637677449502,704105.4038603168
296.17703,-14.71031,17.64,16.76,15.93053285333624,C,Whitelock,89.99,1.5810000000000004,0.18459630602642824,1.5296649163215499,9.23992612675784,1737505254.9647892,5.924162131406319,839773.4333672003
296.21802,-14.92573,17.470000000000002,16.56,15.772318830094383,C,Whitelock,89.99,1.5810000000000004,0.19756985593226056,1.576049508704074,9.206467341550699,1608671403.087023,5.98961063234055,976361.4694434956
296.23352,-14.80653,17.67,16.61,15.453735852736088,C,Whitelock,89.99,1.5810000000000004,0.24295396123389557,1.7496612003997933,9.089421733977783,1228631749.7676327,6.116462694469479,1307563.2155161938
296.27563,-14.74923,19.73,18.27,16.20549243258221,C,Whitelock,89.99,1.5810000000000004,0.15640681728112105,1.4335301032037786,9.312626818231989,2054124763.389092,5.759840673032362,575228.8679164299
296.19489,-14.82267,17.900000000000002,16.85,15.695521829494231,C,Whitelock,89.99,1.5810000000000004,0.20386720998147306,1.5990690220077435,9.19022646545778,1549624469.2223141,6.017680225732345,1041550.2457686259
296.17468,-14.79389,17.8,16.75,15.736953550591949,C,Whitelock,89.99,1.5810000000000004,0.2004698088514602,1.586608617753909,9.198988362972084,1581205669.9062455,6.002873249947202,1006637.8359229201
296.30014,-14.87872,18.17,17.07,15.670872410540657,C,Whitelock,89.99,1.5810000000000004,0.2058884623356661,1.6065286033763355,9.185013655636316,1531135604.8271253,6.026095214427199,1061928.3481290129
296.22632,-14.72554,17.84,16.71,15.47051815488023,C,Whitelock,89.99,1.5810000000000004,0.2382549166335357,1.730832002795352,9.101540570002111,1263399119.8381886,6.112556486558425,1295855.2321064658
296.19647,-14.70265,18.01,16.6,15.02764736345679,C,Whitelock,89.99,1.5810000000000004,0.3698539915288883,2.3434408252586034,8.762146555846996,578291163.0617298,5.473860789135944,297756.18342997006
296.30347,-14.74166,18.5,17.18,15.729794945103366,C,Whitelock,89.99,1.5810000000000004,0.20105681450152396,1.5887545762334343,9.197474475400568,1575703411.8957477,6.0054892435118195,1012719.6657373311
296.17462,-14.78854,18.220000000000002,17.09,15.838732178122088,C,Whitelock,89.99,1.5810000000000004,0.19212396139398874,1.556409816844196,9.220512303564902,1661545748.6994853,5.96327414815072,918912.4764307389
296.19916,-14.8616,20.01,18.61,16.65049610719621,C,Whitelock,89.99,1.5810000000000004,0.08769284084561813,1.2237503833162964,9.51866292315601,3301132248.22441,5.42032339112577,263222.7312440663
296.21259,-14.80142,18.18,16.9,15.563012642959224,C,Whitelock,89.99,1.5810000000000004,0.21473296327734365,1.639581325994954,9.16220368770773,1452792829.6936433,6.059166155283216,1145951.2832832285
296.18277,-14.74815,17.830000000000002,16.62,15.389802294331371,C,Whitelock,89.99,1.5810000000000004,0.2608553575872161,1.823288352331741,9.043254032782569,1104724619.8405037,6.109011448126407,1285320.5409130985
296.21729,-14.77647,18.17,16.99,15.553012642959224,C,Whitelock,89.99,1.5810000000000004,0.21555296327734358,1.642679976312259,9.16008890770773,1445735707.9432292,6.0619041469918145,1153198.7075815238
296.22229,-14.90997,18.75,17.42,16.038724828894082,C,Whitelock,89.99,1.5810000000000004,0.174417718479439,1.494230918254317,9.266176704041525,1845766264.5828655,5.867288011663059,736695.4908846279
296.22934,-14.65254,17.78,16.59,15.363374247847657,C,Whitelock,89.99,1.5810000000000004,0.2682552106026561,1.8546211604903695,9.02416981185575,1057230812.2591707,6.095449570867347,1245803.5694387867
296.24048,-14.84939,18.900000000000002,17.38,15.634783921261358,C,Whitelock,89.99,1.5810000000000004,0.20884771845656863,1.6175127715570534,9.177381734100509,1504463771.506449,6.037858083454222,1091083.7393837816
296.29919,-14.69143,17.36,16.22,14.966946201363944,C,Whitelock,89.99,1.5810000000000004,0.39498427263532676,2.483043183746051,8.699968783681284,501151210.47060895,5.302942394344069,200882.63403444143
296.17957,-14.77527,17.82,16.56,15.22658459647551,C,Whitelock,89.99,1.5810000000000004,0.30655631298685737,2.025612241708124,8.925391268806894,842153521.1083441,5.934245958854934,859500.1540348652
296.24246,-14.91158,18.75,17.21,15.543713805052072,C,Whitelock,89.99,1.5810000000000004,0.21776013458541987,1.6510496542526512,9.1543966129042,1426910102.9552066,6.068981968934478,1172146.6992777411
296.23649,-14.85697,18.98,17.73,16.044791270489362,C,Whitelock,89.99,1.5810000000000004,0.17376254278714875,1.4919784242856067,9.267866402151943,1852961526.9417353,5.863501965389589,730301.1178266306
296.22876,-14.79337,18.55,17.25,15.661935177521935,C,Whitelock,89.99,1.5810000000000004,0.20662131544320134,1.6092418393268628,9.183123627471982,1524486656.63708,6.029070909731963,1069229.4441483147
296.2464,-14.73473,18.95,17.32,15.401920479065923,C,Whitelock,89.99,1.5810000000000004,0.25746226586154153,1.809098717956732,9.052004816343084,1127209956.9094648,6.113179086477462,1297714.288535114
296.24295,-14.83836,18.2,17.06,15.665514480266227,C,Whitelock,89.99,1.5810000000000004,0.2063278126181694,1.6081546565923266,9.18388057125774,1527146043.20548,6.027884045968049,1066311.38445153
296.26687,-14.74039,18.21,16.86,15.22764736345679,C,Whitelock,89.99,1.5810000000000004,0.30625873823209915,2.0242247854276183,8.926158714099415,843643013.067771,5.936013311023313,863004.998261018
296.23883,-14.87026,19.29,17.5,15.400127153079776,C,Whitelock,89.99,1.5810000000000004,0.2579643971376626,1.811191607544687,9.050709819781968,1123853803.6651578,6.11264390553757,1296116.100591506
296.26569,-14.72024,19.580000000000002,17.78,15.74905703687049,C,Whitelock,89.99,1.5810000000000004,0.19947732297661985,1.5829869076586418,9.201547984043296,1590552410.0238876,5.998397006137997,996315.77370639
296.21774,-14.78943,18.92,17.42,15.560496107196213,C,Whitelock,89.99,1.5810000000000004,0.21493931920991044,1.640360561608634,9.16167149575764,1451013642.64406,6.059860647312297,1147785.2709121453
296.29114,-14.6977,19.04,17.62,15.692282083954357,C,Whitelock,89.99,1.5810000000000004,0.20413286911574274,1.6000474761768024,9.1895413305505,1547181737.7556996,6.018803395972205,1044247.3840193076
296.21661,-14.79057,20.060000000000002,18.34,15.981551524949486,C,Whitelock,89.99,1.5810000000000004,0.18041277495414215,1.5150004957592347,9.250715453393267,1781211348.2415555,5.901269362916299,796653.3063233474
296.29965,-14.69757,17.96,16.62,15.166222991587079,C,Whitelock,89.99,1.5810000000000004,0.32345756235561796,2.105996098816474,8.88180294668486,761733308.8060361,5.824008206116287,666819.3688339576
296.28125,-14.67393,19.96,18.21,15.787263710884341,C,Whitelock,89.99,1.5810000000000004,0.19634437570748403,1.571608524216668,9.209627855050398,1620420970.97813,5.983841994992019,963478.4271526
296.28897,-14.81087,19.73,17.89,15.816555199563487,C,Whitelock,89.99,1.5810000000000004,0.19394247363579403,1.562940602834809,9.215822360493286,1643699263.2548447,5.972266090190841,938136.6227816218
296.25732,-14.77645,18.86,17.3,15.37085036285664,C,Whitelock,89.99,1.5810000000000004,0.2661618984001408,1.8457033411778527,9.029568464026037,1070455120.7008854,6.099905313588186,1258650.9663628945
296.25696,-14.83051,20.1,18.37,15.962621641158773,C,Whitelock,89.99,1.5810000000000004,0.18196502542498066,1.5204250820280967,9.246712199428973,1764867881.068737,5.90984971730142,812549.2940074401
296.19858,-14.71837,18.91,17.07,15.14977289741935,C,Whitelock,89.99,1.5810000000000004,0.328063588722582,2.12845066760495,8.86992400468446,741180533.9725274,5.7911718900268365,618261.0541357304
296.19682,-14.75119,19.490000000000002,17.43,15.211189920061054,C,Whitelock,89.99,1.5810000000000004,0.31086682238290475,2.045817184965118,8.914274465074488,820870153.2913254,5.907908851871885,808926.1069259944
296.28424,-14.80892,20.3,18.1,15.549750849735334,C,Whitelock,89.99,1.5810000000000004,0.21606976207410655,1.6446358849779372,9.158756083610879,1441305631.8008235,6.063599774460544,1157709.9728887838
296.21631,-14.83196,20.17,18.0,15.325463035670188,C,Whitelock,89.99,1.5810000000000004,0.2788703500123475,1.9005108354832372,8.996793367318155,992643646.7894617,6.06547384301732,1162716.5200150881
296.29793,-14.74687,20.2,18.08,15.579396594074906,C,Whitelock,89.99,1.5810000000000004,0.21338947928585766,1.634517140802477,9.165668532921773,1464429715.9354722,6.054555618717461,1133850.037387269
296.25891,-14.88796,16.53,15.44,14.001762449481964,C,Whitelock,89.99,1.5810000000000004,0.7484612658406187,5.603524380310634,7.88610824300195,76932216.12662987,3.8475807030825417,7040.1303950831225
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.1656399999999998,1.4643335068246288,9.28881444,1944529069.6595705,5.815637846788744,654090.5079779689
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.16456000000000004,1.4606965381866919,9.291599759999999,1957040259.9799566,5.809168255059474,644418.8789470836
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.15700000000000003,1.435489433353656,9.311096999999998,2046901762.7251582,5.763449451184708,580028.6573479569
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.1624000000000001,1.453449677918315,9.297170399999999,1982304651.2841814,5.79617392023455,625423.1034075915
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,0.09211999999999998,1.2362889855258181,9.50461112,3196032007.355608,5.435734258005866,272730.84496721555
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.13107999999999975,1.3523216471053408,9.380952080000002,2404097517.545636,5.6106618327592015,408001.56858173676
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.24400000000000022,1.753880501841762,9.086723999999998,1221023436.680421,6.117006314004778,1309200.9567227226
296.29922,-14.8365,17.67,16.35,14.699433340214934,LAV,Whitelock,89.99,1.5810000000000004,0.5057345971510165,3.204310531364717,8.426858483425592,267213554.08498284,5.063039825442775,115621.82642462978
296.19168,-14.82965,18.12,16.8,15.432296782410367,LAV,Whitelock,89.99,1.5810000000000004,0.24895690092509737,1.7740134203265896,9.073940152514172,1185605355.8334205,6.1179456224181665,1312035.6100552573
296.28415,-14.81194,17.13,15.94,14.866591945703515,LAV,Whitelock,89.99,1.5810000000000004,0.43653093447874447,2.73231605782446,8.597514715575416,395835477.0441958,5.112322016838629,129515.58062068738
296.23456,-14.7733,17.8,16.56,15.265514480266226,LAV,Whitelock,89.99,1.5810000000000004,0.2956559455254566,1.975404075906457,8.953503316489847,898469453.7065463,5.994302697755367,986967.1495642873
296.20154,-14.81282,18.98,17.3,15.561566223405498,LAV,Whitelock,89.99,1.5810000000000004,0.2148515696807492,1.6400291589953568,9.161897801793348,1451769946.7869308,6.05956577371312,1147006.2218693453
296.18323,-14.76308,18.19,16.94,15.59658459647551,LAV,Whitelock,89.99,1.5810000000000004,0.21198006308900813,1.6292212391856153,9.169303417293447,1476737887.2258203,6.049555120470192,1120869.677410047
296.27222,-14.76143,17.89,16.73,15.41444436405694,LAV,Whitelock,89.99,1.5810000000000004,0.25395557806405655,1.7945500613756933,9.061048564172797,1150929082.253138,6.116126682778458,1306551.9509821022
296.22778,-14.76111,18.150000000000002,17.01,16.028023666801232,LAV,Whitelock,89.99,1.5810000000000004,0.17557344398546681,1.498212595892155,9.26319608796148,1833141916.0178385,5.873934298624597,748056.3237400057
296.27774,-14.82287,18.26,17.17,15.949448038670942,LAV,Whitelock,89.99,1.5810000000000004,0.1830452608289827,1.524211594142921,9.243926272322053,1753582780.9018512,5.915761943980234,823686.4922388268
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.18627999999999995,1.535606705946712,9.23558388,1720219553.80078,5.933156444662856,857346.6291424094
296.25348,-14.76936,18.18,16.83,15.268363224005649,LAV,Whitelock,89.99,1.5810000000000004,0.2948582972784184,1.9717792739277649,8.955560451318958,902735354.3471524,5.998296838493539,996086.0054265002
296.24728,-14.76419,18.740000000000002,17.79,16.65338159707566,LAV,Whitelock,89.99,1.5810000000000004,0.08706957503165702,1.221995411119776,9.52064116884952,3316203465.78487,5.418237941398614,261961.78521821724
296.24246,-14.82114,19.79,18.4,16.430496107196213,LAV,Whitelock,89.99,1.5810000000000004,0.13210642042280896,1.355521531472199,9.377694221578006,2386130662.464066,5.616020840667131,413067.3235453564
296.17993,-14.75767,19.03,17.44,15.635138176921783,LAV,Whitelock,89.99,1.5810000000000004,0.20881866949241373,1.617404583447176,9.177456651379064,1504723319.0212348,6.037745922944808,1090801.99344397
296.27051,-14.73481,19.19,17.7,15.724422316372923,LAV,Whitelock,89.99,1.5810000000000004,0.20149737005742024,1.5903670530606935,9.196338282621912,1571586474.9426203,6.007437005458997,1017271.7999079415
296.18378,-14.68249,19.37,17.64,15.668702781210062,LAV,Whitelock,89.99,1.5810000000000004,0.20606637194077487,1.607186855857213,9.18455482676474,1529518825.721533,6.026821335864357,1063705.331128812
296.2677,-14.68061,19.400000000000002,17.6,15.946208293131068,LAV,Whitelock,89.99,1.5810000000000004,0.18331091996325238,1.5251442438086276,9.24324113741477,1750818542.2599673,5.917208251354253,826434.1433569355
296.17764,-14.6424,18.43,17.47,16.260879759768663,LAV,Whitelock,89.99,1.5810000000000004,0.15042498594498432,1.4139204828017338,9.328053961247885,2128403484.4638531,5.72340042762595,528932.7128594881
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.13756000000000002,1.372650586595104,9.36123276,2297379598.1400013,5.645750597975495,442334.2803763658
296.21112,-14.91074,19.26,17.55,15.912282083954356,LAV,Whitelock,89.99,1.5810000000000004,0.1860928691157428,1.5349451789133,9.236066490550499,1722132213.5048468,5.932163387774349,855388.4616892915
296.30179,-14.90356,19.55,17.75,15.51869543198206,LAV,Whitelock,89.99,1.5810000000000004,0.2247652790450232,1.677896928503171,9.136330345342884,1368769581.9245806,6.088510368476691,1226056.1735612517
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.20022,1.5856962531632255,9.19963262,1583553060.634029,6.001752842902726,1004044.225837352
296.22681,-14.75065,16.93,15.92,14.984813318173378,LAV,Whitelock,89.99,1.5810000000000004,0.38758728627622085,2.441109642913434,8.718209752042839,522648552.63058126,5.349857609018886,223798.7255314905
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000023,0.13,1.3489628825916535,9.38438,2423148331.418534,5.605052362468682,402765.5924588519
296.24622,-14.86655,17.78,16.67,15.634451713284946,LAV,Whitelock,89.99,1.5810000000000004,0.20887495951063434,1.6176142329769923,9.177311479422073,1504220418.034787,6.037963202934492,1091347.8644007386
296.26105,-14.73764,18.09,16.78,15.095861386698648,LAV,Whitelock,89.99,1.5810000000000004,0.3431588117243787,2.2037321710209627,8.830993424562827,677631247.854649,5.678238760222394,476692.9842461478
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.18791999999999992,1.5414164873860912,9.23135432,1703547784.3781862,5.9417864913161855,874553.7197513954
296.22696,-14.80191,14.280000000000001,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,1.0756800000000002,11.903645917704209,7.295949439999999,19767394.972685914,3.454064046227872,2844.8806164343437
296.24005,-14.80796,14.540000000000001,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000011,0.9553600000000002,9.023187873722648,7.499530879999999,31588636.47734882,2.9873019372473992,971.1849355159187
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.1799999999999997,15.135612484362072,7.15418,14261985.809684396,4.046263524382751,11124.065166979175
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.14619999999999989,1.4002320047858494,9.3389502,2182479635.309139,5.697712324341809,498554.136955632
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000003,0.1537599999999999,1.4248199913743325,9.31945296,2086666097.350887,5.743721163504254,554269.7327158372
296.22033,-14.72841,18.060000000000002,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.005519999999999747,0.9873701646234164,9.81452048,6524098059.246522,5.33685266574146,217196.42157257683
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.1418799999999999,1.386372707008665,9.35009148,2239192753.542054,5.671603400322038,469465.1950604227
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.19202000000000002,1.556037288120385,9.220780419999999,1662571838.7906904,5.962754368570492,917813.3461138012
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.3730199999999999,2.360586939723459,8.753981419999999,567520325.217009,5.450455944814202,282134.3369205971
296.18609,-14.7787,16.52,15.9,15.469999999999999,Ce  ,Sibbons,89.99,1.0500000000000007,0.2384000000000004,1.731410312890156,9.101166399999999,1262311096.6442971,6.112712610299956,1296321.1605140646
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.13647999999999982,1.3692413310457174,9.36401808,2312161045.143791,5.639338470214524,435851.4249808175
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.1624000000000001,1.453449677918315,9.297170399999999,1982304651.2841814,5.79617392023455,625423.1034075915
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.15159999999999996,1.4177511231220001,9.3250236,2113603892.0824437,5.730558533712891,537722.9019154019
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000023,0.13540000000000008,1.3658405430725056,9.3672404,2329380309.429186,5.6333866197696265,429918.9810496814
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.3168000000000002,2.0739582044538327,8.8989728,792451697.4271605,5.8695617741962876,740562.5978379095
296.233887,-14.671288,16.94,16.26,15.940000000000001,C   ,Sibbons,89.99,1.0,0.18381999999999982,1.5269330662735736,9.24192822,1745533628.0510547,5.91997115737201,831708.5333379395
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999989,0.16347999999999985,1.4570686026964697,9.29438508,1969631947.8797777,5.802679681207667,634862.509125284
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.17428,1.4937571600229547,9.266531879999999,1847276391.8660066,5.86649325788128,735348.5796133198
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.21088,1.6250996620779738,9.17214048,1486416371.4058888,6.045537792528891,1110549.1716882612
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.17808000000000018,1.5068846190272471,9.256731679999998,1806057945.1257281,5.8881975983117405,773032.2246503128
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.17428,1.4937571600229547,9.266531879999999,1847276391.8660066,5.86649325788128,735348.5796133198
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.20514000000000004,1.603762299252564,9.186943939999999,1537956103.6242905,6.023014440258308,1054421.9552577722
296.375854,-14.73088,15.95,15.33,14.959999999999999,C   ,Sibbons,89.99,0.9900000000000002,0.3978600000000001,2.4995394754829166,8.69287724,493034420.51135725,5.285619357287681,193027.57615863738
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.12236000000000025,1.3254397775828688,9.408629359999999,2562296362.196685,5.566334979035816,368413.0275822628
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.2149799999999999,1.6405142229880503,9.161566579999999,1450663152.7914064,6.059997125974407,1148146.023399021
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000023,0.16671999999999998,1.4679795311017967,9.286029119999998,1932097862.304491,5.8220866527345265,663875.5171464927
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.19119999999999998,1.5531020752328464,9.2228952,1670687410.5516229,5.958633376282549,909145.4640778048
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.18627999999999995,1.535606705946712,9.23558388,1720219553.80078,5.933156444662856,857346.6291424094
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.13756000000000002,1.372650586595104,9.36123276,2297379598.1400013,5.645750597975495,442334.2803763658
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.12451999999999974,1.3320483839957489,9.40177352,2522165146.897547,5.577097520700742,377656.98417186056
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.20432,1.600737060843913,9.189058719999998,1545463384.1116078,6.019591470199955,1046144.0039343174
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.13647999999999982,1.3692413310457174,9.36401808,2312161045.143791,5.639338470214524,435851.4249808175
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.14835999999999983,1.407213523194196,9.33337956,2154664022.0610785,5.710832307971973,513845.20470831357
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.18053999999999998,1.515444374856186,9.25038734,1779866135.2467942,5.901976271721725,797951.088918172
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999993,0.21415999999999996,1.6374196580144045,9.16368136,1457744327.0557213,6.057218685399362,1140824.095505822
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000013,0.13324000000000014,1.359064285783077,9.37409624,2366444045.2540536,5.621969481709918,418764.1371261156
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.1699600000000001,1.47897216352466,9.277673159999999,1895279041.11223,5.841290202486016,693889.3190244134
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.15159999999999996,1.4177511231220001,9.3250236,2113603892.0824437,5.730558533712891,537722.9019154019
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.17808000000000018,1.5068846190272471,9.256731679999998,1806057945.1257281,5.8881975983117405,773032.2246503128
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000023,0.10292000000000012,1.2674183772604464,9.47033192,2953465621.419072,5.47757170193779,300311.3193361091
296.080383,-14.858717,16.11,15.7,15.219999999999999,C:  ,Sibbons,89.99,0.8900000000000006,0.30840000000000023,2.0342297432117293,8.9206364,832983502.2059897,5.923147317930045,837813.4303585978
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.12451999999999974,1.3320483839957489,9.40177352,2522165146.897547,5.577097520700742,377656.98417186056
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000003,0.06619999999999981,1.1646622527193313,9.5868812,3862613019.3868513,5.360789320710797,229503.50404826892
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,0.018959999999999644,1.0446240013637382,9.736820960000001,5455329161.447778,5.318138595791735,208036.04837168072
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,0.07268000000000008,1.182170179559238,9.56631368,3683949600.0327225,5.376023264720713,237696.76149904623
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.16671999999999998,1.4679795311017967,9.286029119999998,1932097862.304491,5.8220866527345265,663875.5171464927
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.2664000000000004,1.8467155239867075,9.028954399999998,1068942636.6191951,6.099423025377924,1257253.998143881
