Ra(J2000) deg,Dec(J2000) deg,J,H,Ks,Types,Ref,R,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.17892,-14.82286,17.32,16.53,16.12,S,Whitelock,89.99,1.1999999999999993,0.09499999999999975,1.2445146117713843,9.62006,4169269800.8256354,5.8552156052156565,716499.0274130394
296.21545,-14.83469,17.25,16.53,16.13,S,Whitelock,89.99,1.120000000000001,0.0930000000000002,1.2387965865303696,9.626564,4232178728.119826,5.846950462325795,702992.1287170183
296.27341,-14.80861,17.400000000000002,16.62,16.2,S,Whitelock,89.99,1.2000000000000028,0.07900000000000018,1.1994993031493792,9.672092,4699936604.968885,5.788839980431352,614950.2472091002
296.28308,-14.80497,17.26,16.55,16.15,S,Whitelock,89.99,1.110000000000003,0.08900000000000019,1.227439231158408,9.639572,4360858549.926169,5.830383886056332,676680.8498272304
296.25427,-14.81764,17.970000000000002,17.25,16.63,S,Whitelock,89.99,1.3400000000000034,-0.008000000000000007,0.9817479430199844,9.955016,9016043533.25998,5.4485643114713405,280908.1318134143
296.19156,-14.89296,17.560000000000002,16.85,16.44,S,Whitelock,89.99,1.120000000000001,0.029999999999999583,1.0715193052376053,9.831440000000002,6783283994.927458,5.589090683591137,388231.4228442153
296.25522,-14.82579,16.62,15.86,15.45,S,Whitelock,89.99,1.1700000000000017,0.25900000000000034,1.815515662773137,9.159938999999998,1445236761.8711276,6.382895864854186,2414881.7245952105
296.29922,-14.8365,17.67,16.35,14.4471188006889,LAV,Whitelock,89.99,1.7110000000000003,0.5431438361265064,3.4925596812842183,8.414725019143727,259851374.94941264,5.283166557740941,191940.47169069928
296.19168,-14.82965,18.12,16.8,15.243021076985052,LAV,Whitelock,89.99,1.7110000000000003,0.3428264638210541,2.2020463895332063,8.952133196187607,895639412.0584896,6.335791837580212,2166665.3478772836
296.28415,-14.81194,17.13,15.94,14.77187449142928,LAV,Whitelock,89.99,1.7110000000000003,0.41421582690257575,2.595468885392006,8.769663828537208,588388029.3987335,6.056421836178505,1138732.8156086428
296.23456,-14.7733,17.8,16.56,15.110384809978802,LAV,Whitelock,89.99,1.7110000000000003,0.37069728609235286,2.347995639776855,8.883041427777057,763908650.0984359,6.25318034866019,1791349.5900057338
296.20154,-14.81282,18.98,17.3,15.209440196553324,LAV,Whitelock,89.99,1.7110000000000003,0.3564267203959042,2.2720962263939035,8.918418160138554,828739731.1533718,6.299591233582428,1993385.2187692977
296.18323,-14.76308,18.19,16.94,15.428321835750436,LAV,Whitelock,89.99,1.7110000000000003,0.2677796565210735,1.8525914548553357,9.138174231484259,1374593327.6338334,6.391789862506995,2464846.4094030475
296.27222,-14.76143,17.89,16.73,15.272447784207165,LAV,Whitelock,89.99,1.7110000000000003,0.3309086473960985,2.1424398976060766,8.981677463105072,958688379.2642051,6.360946646744183,2295866.5826323447
296.22778,-14.76111,18.150000000000002,17.01,15.964825629577355,LAV,Whitelock,89.99,1.7110000000000003,0.12706452534368373,1.3398757448034688,9.51578616358234,3279337864.497082,5.9844596227031275,964849.6034819393
296.27774,-14.82287,18.26,17.17,15.844224112046586,LAV,Whitelock,89.99,1.7110000000000003,0.15094362581477605,1.4156100128494087,9.438131328850348,2742403337.9502816,6.073630496245218,1184760.3087659967
296.24905,-14.81619,17.29,16.92,15.91,LAV,Whitelock,89.99,1.379999999999999,0.13791999999999982,1.373788890437676,9.480484160000001,3023320299.0967236,6.025991263525141,1061674.1998395228
296.25348,-14.76936,18.18,16.83,15.029181774917264,LAV,Whitelock,89.99,1.7110000000000003,0.37971082298418357,2.3972361765380032,8.860696869822208,725599324.6310027,6.219540284333478,1657831.1069901905
296.24728,-14.76419,18.740000000000002,17.79,16.52964974815776,LAV,Whitelock,89.99,1.7110000000000003,0.012070050368448104,1.02818212737713,9.889748196201808,7757971792.543953,5.520552090668815,331552.3348742036
296.24246,-14.82114,19.79,18.4,16.09150317078169,LAV,Whitelock,89.99,1.7110000000000003,0.10069936584366213,1.260954354748141,9.60152566227641,3995081673.787074,5.878682675842471,756280.1050286622
296.17993,-14.75767,19.03,17.44,15.288265386244671,LAV,Whitelock,89.99,1.7110000000000003,0.3245025185709083,2.111069438337237,8.997558256462717,994393453.4048357,6.37191193874936,2354571.802441876
296.27051,-14.73481,19.19,17.7,15.36178981717063,LAV,Whitelock,89.99,1.7110000000000003,0.294725124045895,1.971174734900892,9.071376417490226,1178627086.286678,6.399437623595404,2508635.8458003094
296.18378,-14.68249,19.37,17.64,15.25353792025717,LAV,Whitelock,89.99,1.7110000000000003,0.3385671422958465,2.1805554868588053,8.962692054248595,917681664.0046917,6.3454904680356865,2215595.4675377486
296.2677,-14.68061,19.400000000000002,17.6,15.586202412016306,LAV,Whitelock,89.99,1.7110000000000003,0.20383802313339627,1.5989615598632858,9.29668554065231,1980092782.0165582,6.26239411745729,1829759.9499281219
296.17764,-14.6424,18.43,17.47,16.187175250194667,LAV,Whitelock,89.99,1.7110000000000003,0.08156494996106667,1.2066045258041673,9.663750782726611,4610529261.886848,5.799505033616923,630238.6506232733
296.26511,-14.96155,17.87,17.09,16.38,LAV,Whitelock,89.99,1.490000000000002,0.04300000000000015,1.1040786199020736,9.789164,6154092221.013062,5.640746405576658,437266.7006278121
296.21112,-14.91074,19.26,17.55,15.57591576562736,LAV,Whitelock,89.99,1.7110000000000003,0.20800411492091886,1.6143738528745453,9.286357799111041,1933560649.8779895,6.275021264026568,1883741.31940875
296.30179,-14.90356,19.55,17.75,15.029985264578327,LAV,Whitelock,89.99,1.7110000000000003,0.3796216356318056,2.3967439271437403,8.860917965268753,725968814.8184483,6.2198891900972715,1659163.5191316102
296.18011,-14.75091,16.82,16.27,15.74,LAV,Whitelock,89.99,1.08,0.17157999999999984,1.4844993097584906,9.37665318,2380417750.0144796,6.148607213070175,1408014.7781511752
296.22681,-14.75065,16.93,15.92,14.961014552262451,LAV,Whitelock,89.99,1.7110000000000003,0.38727738469886774,2.439368350049833,8.841939363331507,694927284.3108245,6.1887944409915665,1544523.2172387817
296.23346,-14.74996,17.51,16.93,16.45,LAV,Whitelock,89.99,1.0600000000000023,0.028000000000000025,1.066596121230258,9.837944,6885635039.603942,5.581276778314955,381308.75618839933
296.24622,-14.86655,17.78,16.67,15.56600043988601,LAV,Whitelock,89.99,1.7110000000000003,0.2120198218461664,1.6293703978312835,9.276402861643353,1889743506.2457173,6.286696772850741,1935070.413790772
296.26105,-14.73764,18.09,16.78,14.838293610997555,LAV,Whitelock,89.99,1.7110000000000003,0.40089940917927125,2.517093853665212,8.806323926529465,640212171.4723024,6.1260610643423625,1336783.4629005857
296.2731,-14.75146,17.11,16.57,15.89,LAV,Whitelock,89.99,1.2199999999999989,0.14187999999999978,1.3863727070086649,9.46760624,2934987392.250119,6.0407506746017985,1098375.0890053741
296.22696,-14.80191,14.280000000000001,13.66,13.27,RSG,Whitelock,89.99,1.0100000000000016,0.9908999999999994,9.792644754685714,7.444380000000001,27821465.321423214,4.45553182608094,28545.11691188609
296.24005,-14.80796,14.540000000000001,13.94,13.59,RSG,Whitelock,89.99,0.9500000000000011,0.8689399999999994,7.3950310187141,7.663908000000001,46121986.03972547,3.962843494611046,9180.017193653843
296.24301,-14.74652,13.9,13.3,12.92,RSG,Whitelock,89.99,0.9800000000000004,1.1019399999999995,12.645616297568845,7.255604280000001,18013756.172540206,5.028058403440219,106673.9565538501
296.22287,-14.71018,17.400000000000002,16.76,16.3,Ce  ,Sibbons,89.99,1.1000000000000014,0.05899999999999972,1.145512941445535,9.737132,5459237646.1928005,5.705949868248861,508100.7877686786
296.22888,-14.72012,17.3,16.56,16.23,Ce  ,Sibbons,89.99,1.0700000000000003,0.07299999999999995,1.1830415557251646,9.691604,4915910868.572446,5.7638971519430635,580626.8992650443
296.22033,-14.72841,18.060000000000002,17.25,17.08,Ce  ,Sibbons,89.99,0.980000000000004,-0.09799999999999986,0.7979946872679768,10.247696,17688703406.193157,5.210746218766132,162459.91391263786
296.12738,-14.73369,17.36,16.81,16.34,Ce  ,Sibbons,89.99,1.0199999999999996,0.050999999999999934,1.1246049739669264,9.763148000000001,5796261892.901053,5.673165473057922,471156.81038903265
296.31088,-14.73645,16.98,16.31,15.84,Ce  ,Sibbons,89.99,1.1400000000000006,0.15178000000000003,1.4183388535788337,9.43541144,2725281951.1184206,6.076596685643624,1192879.803455435
296.28564,-14.74075,16.470000000000002,15.62,15.02,Ce: ,Sibbons,89.99,1.4500000000000028,0.3807299999999999,2.4028684770796422,8.85817033,721390352.5128193,6.215530696126491,1642595.7549678334
296.18609,-14.7787,16.52,15.9,15.469999999999999,Ce  ,Sibbons,89.99,1.0500000000000007,0.25090000000000057,1.781968406816419,9.180018899999999,1513627118.3269188,6.372017206301333,2355142.590378237
296.24578,-14.7865,17.38,16.73,16.39,Ce: ,Sibbons,89.99,0.9899999999999984,0.040999999999999925,1.0990058394325208,9.795668000000001,6246949569.802745,5.632710090814845,429249.78945622203
296.23651,-14.79789,17.05,16.52,16.15,Ce  ,Sibbons,89.99,0.9000000000000021,0.08900000000000019,1.227439231158408,9.639572,4360858549.926169,5.830383886056332,676680.8498272304
296.22512,-14.86821,17.11,16.58,16.25,Ce  ,Sibbons,89.99,0.8599999999999994,0.06899999999999995,1.1721953655481303,9.704612000000001,5065379635.186866,5.747290655327527,558844.0808303988
296.21267,-14.87307,17.46,16.8,16.4,Ce  ,Sibbons,89.99,1.0600000000000023,0.038000000000000034,1.0914403364487566,9.805424,6388869246.104832,5.620712932326987,417554.2729753594
296.117004,-14.632751,16.26,15.59,15.19,C:  ,Sibbons,89.99,1.070000000000002,0.36430000000000007,2.313662459703539,8.8989003,792319418.6273661,6.27503779822538,1883813.0374426635
296.233887,-14.671288,16.94,16.26,15.940000000000001,C   ,Sibbons,89.99,1.0,0.13197999999999976,1.3551270050092472,9.499801040000001,3160829281.9508157,6.003448447023971,1007971.9508369596
296.259827,-14.684196,17.11,16.47,16.14,C   ,Sibbons,89.99,0.9699999999999989,0.09099999999999975,1.2331048332289083,9.633068000000002,4296036870.341915,5.838672615479627,689719.6759433261
296.411377,-14.685686,17.27,16.58,16.04,C:  ,Sibbons,89.99,1.2300000000000004,0.11100000000000021,1.2912192736135348,9.568028,3698520242.528174,5.9206576147178165,833024.1933552078
296.156006,-14.687428,17.11,16.25,15.61,Ce: ,Sibbons,89.99,1.5,0.19732000000000016,1.5751430452738469,9.31284372,2055150920.9616551,6.241623454430408,1744309.1318656483
296.179413,-14.688039,17.04,16.35,16.009999999999998,C   ,Sibbons,89.99,1.0300000000000011,0.11700000000000044,1.3091819229994084,9.548516,3536030480.781365,5.94476325291337,880568.7174461244
296.248596,-14.689795,17.060000000000002,16.43,16.04,C   ,Sibbons,89.99,1.0200000000000031,0.11100000000000021,1.2912192736135348,9.568028,3698520242.528174,5.9206576147178165,833024.1933552078
296.350922,-14.720666,16.85,16.13,15.68,C   ,Sibbons,89.99,1.1700000000000017,0.18345999999999996,1.5256678691324492,9.347202659999999,2224347622.2975235,6.193591535527159,1561678.155597607
296.375854,-14.73088,15.95,15.33,14.959999999999999,C   ,Sibbons,89.99,0.9900000000000002,0.38739,2.440000975682636,8.841660189999999,694480714.4571351,6.18831992039404,1542836.555630703
296.436554,-14.743853,17.25,16.68,16.49,C   ,Sibbons,89.99,0.7600000000000016,0.02000000000000024,1.0471285480509,9.863959999999999,7310717461.862786,5.55042799885026,355163.2315243073
296.485382,-14.756809,16.54,15.93,15.56,C:  ,Sibbons,89.99,0.9799999999999986,0.2144499999999998,1.6385134095975968,9.27037845,1863710491.4162407,6.293520306226074,1965713.8889492876
296.131714,-14.759347,17.17,16.47,16.11,Ce  ,Sibbons,89.99,1.0600000000000023,0.09699999999999998,1.2502590302177201,9.613556,4107295978.919838,5.863466212458369,730240.9988704976
296.112915,-14.776258,17.150000000000002,16.46,15.85,C   ,Sibbons,89.99,1.3000000000000025,0.14979999999999993,1.4118871968036584,9.4418504,2765988690.2111626,6.069555346624262,1173695.249049383
296.152313,-14.788395,16.94,16.3,15.91,Ce  ,Sibbons,89.99,1.0300000000000011,0.13791999999999982,1.373788890437676,9.480484160000001,3023320299.0967236,6.025991263525141,1061674.1998395228
296.283356,-14.789384,17.27,16.75,16.38,C   ,Sibbons,89.99,0.8900000000000006,0.04300000000000015,1.1040786199020736,9.789164,6154092221.013062,5.640746405576658,437266.7006278121
296.374786,-14.798067,17.53,16.79,16.48,C   ,Sibbons,89.99,1.0500000000000007,0.021999999999999797,1.0519618738232224,9.857456,7202047808.990899,5.558076562456107,361473.58176816086
296.170349,-14.798781,17.2,16.44,15.69,Ce  ,Sibbons,89.99,1.5099999999999998,0.18148000000000009,1.5187280004122787,9.35211108,2249629922.6951113,6.186326767188751,1535772.077321585
296.073059,-14.801702,17.42,16.74,16.39,C   ,Sibbons,89.99,1.0300000000000011,0.040999999999999925,1.0990058394325208,9.795668000000001,6246949569.802745,5.632710090814845,429249.78945622203
296.160095,-14.802064,17.18,16.61,16.28,C   ,Sibbons,89.99,0.8999999999999986,0.06299999999999972,1.1561122421920982,9.724124000000002,5298146952.819483,5.722447826976316,527773.800014639
296.338257,-14.808908,17.21,16.5,15.98,C:  ,Sibbons,89.99,1.2300000000000004,0.12405999999999984,1.3306382397463408,9.525556880000002,3353952286.360366,5.9727172872391545,939111.7777702177
296.100708,-14.828527,16.52,15.96,15.57,C   ,Sibbons,89.99,0.9499999999999993,0.21039999999999992,1.6233045277654592,9.2804184,1907297326.42693,6.282046652748668,1914461.5691200157
296.129822,-14.832311,17.36,16.74,16.419999999999998,C   ,Sibbons,89.99,0.9400000000000013,0.03400000000000025,1.0814339512979387,9.818432,6583123461.001382,5.604831229152267,402560.5651702197
296.084503,-14.832314,17.3,16.6,16.08,C:  ,Sibbons,89.99,1.2200000000000024,0.1030000000000002,1.2676518658578462,9.594044,3926847177.4331913,5.888112356691105,772880.5118009851
296.434357,-14.834667,17.28,16.72,16.25,C:  ,Sibbons,89.99,1.0300000000000011,0.06899999999999995,1.1721953655481303,9.704612000000001,5065379635.186866,5.747290655327527,558844.0808303988
296.30838,-14.840508,17.05,16.46,16.009999999999998,C   ,Sibbons,89.99,1.0400000000000027,0.11700000000000044,1.3091819229994084,9.548516,3536030480.781365,5.94476325291337,880568.7174461244
296.173828,-14.855554,17.64,16.97,16.58,Ce  ,Sibbons,89.99,1.0600000000000023,0.002000000000000224,1.0046157902783956,9.922495999999999,8365578907.374105,5.483740569376087,304607.4839460604
296.080383,-14.858717,16.11,15.7,15.219999999999999,C:  ,Sibbons,89.99,0.8900000000000006,0.3521500000000004,2.2498315359404444,8.92902015,849219875.4529451,6.311828823131131,2050353.873982074
296.28244,-14.868937,17.28,16.72,16.48,Ce  ,Sibbons,89.99,0.8000000000000007,0.021999999999999797,1.0519618738232224,9.857456,7202047808.990899,5.558076562456107,361473.58176816086
296.236908,-14.87212,17.82,17.07,16.75,Ce  ,Sibbons,89.99,1.0700000000000003,-0.03200000000000025,0.9289663867799358,10.033064000000001,10791057334.108006,5.370488778224935,234686.86209488398
296.096558,-14.8814,17.78,17.19,16.96,C   ,Sibbons,89.99,0.8200000000000003,-0.07400000000000029,0.8433347577642748,10.169648,14779100417.998577,5.258788537739984,181463.18854957708
296.261414,-14.883708,17.740000000000002,17.07,16.72,Ce  ,Sibbons,89.99,1.0200000000000031,-0.026000000000000023,0.9418895965228413,10.013552,10316966016.436378,5.389111477170563,244969.19619749347
296.431213,-14.889406,17.13,16.48,16.11,C:  ,Sibbons,89.99,1.0199999999999996,0.09699999999999998,1.2502590302177201,9.613556,4107295978.919838,5.863466212458369,730240.9988704976
296.163086,-14.894488,16.55,15.88,15.37,C   ,Sibbons,89.99,1.1800000000000015,0.2914000000000003,1.9561402981256486,9.079619399999999,1201211275.0279336,6.400138706561793,2512688.815122599
296.118591,-14.89873,16.69,16.03,15.66,C   ,Sibbons,89.99,1.0300000000000011,0.18741999999999992,1.539642887235338,9.33738582,2174632228.1110363,6.207827572354493,1613717.7363571578
